2.000000000000000000e+00,1.420969565913805521e-01,2.206916295524154539e-02,1.847044937312602997e-02,1.737560518085956573e-02
5.000000000000000000e+00,3.332073975158305612e-01,1.387624935513096132e-02,1.411100476980209351e-02,1.259599439799785614e-02
1.000000000000000000e+01,5.979082669549906637e-01,1.134181469013648309e-02,1.163096632808446884e-02,1.065053138881921768e-02
1.500000000000000000e+01,8.066550015852650413e-01,1.041234861394124342e-02,1.089604850858449936e-02,9.600686840713024139e-03
3.000000000000000000e+01,1.330233407014165925e+00,9.337825550963836305e-03,1.027951017022132874e-02,8.944087661802768707e-03
4.000000000000000000e+01,1.697791343764434302e+00,9.015958989039063454e-03,1.019548717886209488e-02,9.133944287896156311e-03
5.000000000000000000e+01,2.271332795034444185e+00,8.821227744088640590e-03,1.019548717886209488e-02,9.133944287896156311e-03
7.500000000000000000e+01,9.757773034026936188e+00,8.570521810491170053e-03,1.019548717886209488e-02,9.133944287896156311e-03
