1.000000000000000000e+00,1.884211080000063043e-02,1.065660049041201006e-02,4.652398172765970230e-03,4.652398172765970230e-03
5.000000000000000000e+00,9.847243090027607559e-02,3.514563388723347843e-03,3.311672247946262360e-03,3.311672247946262360e-03
7.000000000000000000e+00,1.388684600975183259e-01,2.601342702317716981e-03,2.829679287970066071e-03,2.829679287970066071e-03
1.000000000000000000e+01,2.000897619135988126e-01,2.281855625499572011e-03,2.451119245961308479e-03,2.451119245961308479e-03
1.500000000000000000e+01,3.022491591339025452e-01,1.594946506416558074e-03,1.863362500444054604e-03,1.863362500444054604e-03
2.500000000000000000e+01,5.227097831200161471e-01,1.020494790282100439e-03,1.287863356992602348e-03,1.287863356992602348e-03
3.000000000000000000e+01,6.565525797347395720e-01,8.969012369301967861e-04,1.096618827432394028e-03,1.096618827432394028e-03
4.000000000000000000e+01,9.341211237902946607e-01,7.283477258170023777e-04,9.369085892103612423e-04,9.369085892103612423e-04
5.000000000000000000e+01,1.228934226829183407e+00,7.232888815841371707e-04,8.428704459220170975e-04,8.428704459220170975e-04
6.000000000000000000e+01,1.536774004314178876e+00,6.715925485228321258e-04,8.128120098263025284e-04,8.128120098263025284e-04
7.000000000000000000e+01,1.864512803433042487e+00,6.545612253830767951e-04,7.809975650161504745e-04,7.809975650161504745e-04
8.000000000000000000e+01,2.208649974201948307e+00,6.519729479415608707e-04,7.623317069374024868e-04,7.623317069374024868e-04
1.000000000000000000e+02,3.018700260767493315e+00,6.441378101174320431e-04,7.623317069374024868e-04,7.623317069374024868e-04
1.200000000000000000e+02,3.941501199934152933e+00,6.441378101174320431e-04,7.566164713352918625e-04,7.566164713352918625e-04
