1.000000000000000000e+00,1.911346735611110792e-02,1.072057021083310316e-02,3.944210708141326904e-03,3.944210708141326904e-03
5.000000000000000000e+00,9.995412809638890006e-02,2.643643366172909910e-03,2.600657520815730095e-03,2.600657520815730095e-03
7.000000000000000000e+00,1.435842219580555634e-01,2.363600186072289944e-03,2.360164420679211617e-03,2.360164420679211617e-03
1.000000000000000000e+01,2.178264614369444796e-01,2.184975061598899183e-03,2.078284043818712234e-03,2.078284043818712234e-03
1.500000000000000000e+01,3.447190490091667225e-01,1.916038502739476250e-03,1.961606089025735855e-03,1.961606089025735855e-03
2.500000000000000000e+01,6.015605402452777195e-01,1.642136430434350475e-03,1.765713561326265335e-03,1.765713561326265335e-03
3.000000000000000000e+01,7.308360291733332348e-01,1.553793184575624677e-03,1.650089863687753677e-03,1.650089863687753677e-03
4.000000000000000000e+01,9.904049807613888312e-01,1.433904872724919410e-03,1.570287044160068035e-03,1.570287044160068035e-03
5.000000000000000000e+01,1.252079895706666779e+00,1.323616062290966554e-03,1.470657065510749817e-03,1.470657065510749817e-03
6.000000000000000000e+01,1.514011493349166848e+00,1.223800646922817113e-03,1.407249132171273232e-03,1.407249132171273232e-03
7.000000000000000000e+01,1.779594572502777972e+00,1.164186361711472186e-03,1.363042392767965794e-03,1.363042392767965794e-03
8.000000000000000000e+01,2.052451921734999907e+00,1.122647499765402511e-03,1.308868173509836197e-03,1.308868173509836197e-03
1.000000000000000000e+02,2.658286901747499709e+00,1.065092335089242934e-03,1.228411681950092316e-03,1.228411681950092316e-03
1.200000000000000000e+02,3.489941432658055120e+00,1.025935385925030169e-03,1.158088096417486668e-03,1.158088096417486668e-03
1.500000000000000000e+02,5.115742858628611778e+00,1.005480597294600934e-03,1.096080872230231762e-03,1.096080872230231762e-03
1.800000000000000000e+02,6.564389637363611918e+00,9.986160663954381060e-04,1.043069758452475071e-03,1.043069758452475071e-03
2.000000000000000000e+02,7.531605469754722115e+00,9.963327124881159787e-04,1.020651659928262234e-03,1.020651659928262234e-03
2.200000000000000000e+02,8.742152843544445773e+00,9.963327124881159787e-04,1.015825546346604824e-03,1.015825546346604824e-03
2.400000000000000000e+02,1.000190637052888754e+01,9.963327124881159787e-04,1.015825546346604824e-03,1.015825546346604824e-03
2.500000000000000000e+02,1.064541184759694481e+01,9.963327124881159787e-04,1.015825546346604824e-03,1.015825546346604824e-03
