5.000000000000000000e+00,1.454224376616669590e-01,4.396995504586291917e-03,3.900069743394851685e-03,3.112070262432098389e-03
1.000000000000000000e+01,2.773387407183336983e-01,3.358718202382858422e-03,3.279675729572772980e-03,2.473658416420221329e-03
1.500000000000000000e+01,4.112443333322223782e-01,2.843918265508753838e-03,2.904659835621714592e-03,2.093944465741515160e-03
3.000000000000000000e+01,8.319025917316664742e-01,2.236970483292160215e-03,2.299909945577383041e-03,1.463299500755965710e-03
4.000000000000000000e+01,1.120823294480000509e+00,2.056516856620354498e-03,2.178066177293658257e-03,1.311486004851758480e-03
5.000000000000000000e+01,1.415752902470833963e+00,1.990345872971894560e-03,2.094003837555646896e-03,1.240521436557173729e-03
7.500000000000000000e+01,2.157960724809722119e+00,1.850205876897754445e-03,1.917373272590339184e-03,1.030478975735604763e-03
1.000000000000000000e+02,2.916654261368333501e+00,1.825017378931598948e-03,1.855729264207184315e-03,9.744323324412107468e-04
1.200000000000000000e+02,3.524246595617222422e+00,1.792429584643936676e-03,1.793039613403379917e-03,9.068174404092133045e-04
1.500000000000000000e+02,4.433031334366944520e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
1.800000000000000000e+02,5.339022150251389043e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
2.000000000000000000e+02,5.949673863706945731e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
2.200000000000000000e+02,6.565262162736111407e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
2.400000000000000000e+02,7.199704051269444349e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
2.600000000000000000e+02,7.834401767375276826e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
2.800000000000000000e+02,8.488313998443334896e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
3.000000000000000000e+02,9.068344463206944539e+00,1.792429584643936676e-03,1.756182522512972355e-03,8.617411367595195770e-04
