1.000000000000000000e+00,3.803742386581790424e-02,3.328626316839030600e-03,1.870543113909661770e-03,1.870543113909661770e-03
5.000000000000000000e+00,1.800063494783373519e-01,1.245835945675415621e-03,1.186590059660375118e-03,1.186590059660375118e-03
7.000000000000000000e+00,2.488144788497205218e-01,1.144894502691126388e-03,1.136667444370687008e-03,1.136667444370687008e-03
1.000000000000000000e+01,3.502512963377780175e-01,1.066237481843147891e-03,1.079037087038159370e-03,1.079037087038159370e-03
1.500000000000000000e+01,5.141830526061110795e-01,9.889892032203663301e-04,1.020936528220772743e-03,1.020936528220772743e-03
2.500000000000000000e+01,8.440005101058178916e-01,9.276345854492060302e-04,9.354103822261095047e-04,9.354103822261095047e-04
3.000000000000000000e+01,1.008876762502218805e+00,9.011855186794751147e-04,9.263795218430459499e-04,9.263795218430459499e-04
4.000000000000000000e+01,1.342958596821117734e+00,8.644453249871730588e-04,8.792259613983333111e-04,8.792259613983333111e-04
5.000000000000000000e+01,1.679163519444700770e+00,8.368300257383712824e-04,8.540038834325969219e-04,8.540038834325969219e-04
6.000000000000000000e+01,2.014267085127228629e+00,8.259206561238638519e-04,8.349675917997956276e-04,8.349675917997956276e-04
7.000000000000000000e+01,2.348463497309712711e+00,8.032526359394459190e-04,8.248818339779973030e-04,8.248818339779973030e-04
8.000000000000000000e+01,2.681071959600279442e+00,7.946016761707141779e-04,8.109746850095689297e-04,8.109746850095689297e-04
1.000000000000000000e+02,3.344231261881650319e+00,7.763329354929737964e-04,7.921116193756461143e-04,7.921116193756461143e-04
1.200000000000000000e+02,4.006442080262220706e+00,7.706243731913023235e-04,7.817228324711322784e-04,7.817228324711322784e-04
1.500000000000000000e+02,4.999338700711927430e+00,7.632992126413488086e-04,7.701495196670293808e-04,7.701495196670293808e-04
1.800000000000000000e+02,5.995569409321372945e+00,7.583149685940173334e-04,7.676843088120222092e-04,7.676843088120222092e-04
2.000000000000000000e+02,6.660329498003055626e+00,7.541491063810619108e-04,7.599599193781614304e-04,7.599599193781614304e-04
2.200000000000000000e+02,7.318851019874434982e+00,7.523730763101152104e-04,7.571947644464671612e-04,7.571947644464671612e-04
2.400000000000000000e+02,7.981513907175265210e+00,7.495792247937061109e-04,7.569324807263910770e-04,7.569324807263910770e-04
2.600000000000000000e+02,8.618306681023613081e+00,7.495792247937061109e-04,7.569324807263910770e-04,7.569324807263910770e-04
2.800000000000000000e+02,9.243636582542222868e+00,7.495792247937061109e-04,7.569324807263910770e-04,7.569324807263910770e-04
3.000000000000000000e+02,9.862785647053323501e+00,7.495792247937061109e-04,7.569324807263910770e-04,7.569324807263910770e-04
