1.058258781608726329e-01,2.364653721451759338e-02,2.297000400722026825e-02,6.733294129371643066e-01
1.954275810691927240e-02,1.693037711083889008e-02,1.562007050961256027e-02,7.459435462951660156e-01
1.521218270728630709e-02,1.458505727350711823e-02,1.310051977634429932e-02,7.797070145606994629e-01
1.352815053292683208e-02,1.363323908299207687e-02,1.250747870653867722e-02,7.972216606140136719e-01
1.270976824952023410e-02,1.252651121467351913e-02,1.115532778203487396e-02,8.079406619071960449e-01
1.199629815029246496e-02,1.227356307208538055e-02,1.093349885195493698e-02,8.115025758743286133e-01
1.168329838131155346e-02,1.195354107767343521e-02,1.049862708896398544e-02,8.120536804199218750e-01
1.128608130051621423e-02,1.149085350334644318e-02,1.025768183171749115e-02,8.262667655944824219e-01
1.113492724086557160e-02,1.147219911217689514e-02,1.010964065790176392e-02,8.255818486213684082e-01
1.093735528577651286e-02,1.127164438366889954e-02,1.001466158777475357e-02,8.235880136489868164e-01
1.084267896200929310e-02,1.119864359498023987e-02,9.835511445999145508e-03,8.277137875556945801e-01
1.072535358502396501e-02,1.105376239866018295e-02,9.696209803223609924e-03,8.337056040763854980e-01
1.056781121795731006e-02,1.090781576931476593e-02,9.485901333391666412e-03,8.373405337333679199e-01
1.051298627363784002e-02,1.077446434646844864e-02,9.475044906139373779e-03,8.300604820251464844e-01
1.045539953878947721e-02,1.078082900494337082e-02,9.548949077725410461e-03,8.330258727073669434e-01
1.041639940813183715e-02,1.074835564941167831e-02,9.395381435751914978e-03,8.405123353004455566e-01
1.037078161191727459e-02,1.056097168475389481e-02,9.324081242084503174e-03,8.371654748916625977e-01
1.030885879881679977e-02,1.069051120430231094e-02,9.338482283055782318e-03,8.320980072021484375e-01
1.028884936656270649e-02,1.053934078663587570e-02,9.278028272092342377e-03,8.410425782203674316e-01
1.029464480733232809e-02,1.073600351810455322e-02,9.117432869970798492e-03,8.408356308937072754e-01
1.021945705371243678e-02,1.061522308737039566e-02,9.301680140197277069e-03,8.329799175262451172e-01
1.023078449735684119e-02,1.046330761164426804e-02,9.209265932440757751e-03,8.392995595932006836e-01
1.020346202754548667e-02,1.052821706980466843e-02,9.187958203256130219e-03,8.368716835975646973e-01
1.018656300646918200e-02,1.045252848416566849e-02,9.166742675006389618e-03,8.394679427146911621e-01
1.022091024289173769e-02,1.048759371042251587e-02,9.260738268494606018e-03,8.414097428321838379e-01
