5.000000000000000000e+00,3.564457055444452682e-01,3.454392546388719565e-03,3.225316526368260384e-03,2.430469961836934090e-03
1.000000000000000000e+01,7.154040908138914467e-01,2.791364376233624722e-03,2.771606668829917908e-03,1.986824441701173782e-03
1.500000000000000000e+01,1.087527042829444568e+00,2.475337121203275478e-03,2.581123961135745049e-03,1.787148066796362400e-03
3.000000000000000000e+01,2.240665243013613139e+00,2.028712767475683923e-03,2.180288080126047134e-03,1.370837446302175522e-03
4.000000000000000000e+01,3.010349155121390563e+00,1.874147670709394977e-03,2.060429193079471588e-03,1.257279887795448303e-03
5.000000000000000000e+01,3.784977042146391746e+00,1.732095663568803323e-03,1.969303004443645477e-03,1.165441819466650486e-03
7.500000000000000000e+01,5.746596730035558487e+00,1.574290059839508456e-03,1.847090083174407482e-03,1.015454996377229691e-03
1.000000000000000000e+02,7.756465399526945248e+00,1.497470417858234436e-03,1.774718286469578743e-03,9.251767769455909729e-04
1.200000000000000000e+02,9.395063806754443192e+00,1.477927247261894526e-03,1.754897297360002995e-03,8.970260387286543846e-04
1.500000000000000000e+02,1.110176935266833098e+01,1.471885239672181874e-03,1.716668833978474140e-03,8.478464442305266857e-04
1.800000000000000000e+02,1.286196693707500494e+01,1.471885239672181874e-03,1.679043634794652462e-03,8.022684487514197826e-04
2.000000000000000000e+02,1.431158213319694639e+01,1.471885239672181874e-03,1.679043634794652462e-03,8.022684487514197826e-04
