1.000000000000000000e+00,2.325772235667197124e-02,1.013134975219145452e-02,3.751274663954973221e-03,3.751274663954973221e-03
5.000000000000000000e+00,1.209764793191667742e-01,2.959382034272753891e-03,2.895347075536847115e-03,2.895347075536847115e-03
7.000000000000000000e+00,1.715400403233393878e-01,2.408972670257623818e-03,2.500115195289254189e-03,2.500115195289254189e-03
1.000000000000000000e+01,2.478016969480571208e-01,2.075658720319292251e-03,2.179203089326620102e-03,2.179203089326620102e-03
1.500000000000000000e+01,3.732623448338886485e-01,1.565990135921830608e-03,1.803352730348706245e-03,1.803352730348706245e-03
2.500000000000000000e+01,6.367527327805551085e-01,1.045314190975789531e-03,1.296941074542701244e-03,1.296941074542701244e-03
3.000000000000000000e+01,7.661004761127777618e-01,9.122981066216847602e-04,1.162379514425992966e-03,1.162379514425992966e-03
4.000000000000000000e+01,1.028006666978334538e+00,7.315728270831251814e-04,9.594553266651928425e-04,9.594553266651928425e-04
5.000000000000000000e+01,1.290753643618332225e+00,6.381881575050231663e-04,8.161054574884474277e-04,8.161054574884474277e-04
6.000000000000000000e+01,1.556292772721111106e+00,5.699280568348643250e-04,7.279591518454253674e-04,7.279591518454253674e-04
7.000000000000000000e+01,1.822886158779721155e+00,5.679631720080838796e-04,6.912528187967836857e-04,6.912528187967836857e-04
8.000000000000000000e+01,2.092714721074169226e+00,5.602833607034491672e-04,6.804843433201313019e-04,6.804843433201313019e-04
1.000000000000000000e+02,2.632608463770278018e+00,5.602833607034491672e-04,6.533677806146442890e-04,6.533677806146442890e-04
1.200000000000000000e+02,3.192209572048054333e+00,5.281255873602016572e-04,5.946757737547159195e-04,5.946757737547159195e-04
1.500000000000000000e+02,4.019059000225283285e+00,5.281255873602016572e-04,5.881824763491749763e-04,5.881824763491749763e-04
1.800000000000000000e+02,4.842058076597499650e+00,5.281255873602016572e-04,5.675865104421973228e-04,5.675865104421973228e-04
2.000000000000000000e+02,5.381668710434726499e+00,5.281255873602016572e-04,5.675865104421973228e-04,5.675865104421973228e-04
