1.000000000000000000e+00,2.683262978804931698e-02,1.148541460611990535e-02,3.406632225960493088e-03,3.406632225960493088e-03
5.000000000000000000e+00,1.214209492122204775e-01,2.979237095652414406e-03,2.455078763887286186e-03,2.455078763887286186e-03
7.000000000000000000e+00,1.637104958744506067e-01,2.178914239630103198e-03,2.109265886247158051e-03,2.109265886247158051e-03
1.000000000000000000e+01,2.325005717041656594e-01,1.875273960675778078e-03,1.992553006857633591e-03,1.992553006857633591e-03
1.500000000000000000e+01,3.475509903738889794e-01,1.295205518753001720e-03,1.572604058310389519e-03,1.572604058310389519e-03
2.500000000000000000e+01,5.971581022108309877e-01,7.545461273236598980e-04,1.050926046445965767e-03,1.050926046445965767e-03
3.000000000000000000e+01,7.137208150158241837e-01,6.274358228048575311e-04,9.145480580627918243e-04,9.145480580627918243e-04
4.000000000000000000e+01,9.336586484277763498e-01,4.436283208113828863e-04,6.705183768644928932e-04,6.705183768644928932e-04
5.000000000000000000e+01,1.154558819320550933e+00,3.497820327798503194e-04,5.250214599072933197e-04,5.250214599072933197e-04
6.000000000000000000e+01,1.377531925341657582e+00,3.036167826004592513e-04,4.391505790408700705e-04,4.391505790408700705e-04
7.000000000000000000e+01,1.597644916292499939e+00,2.812716258631553392e-04,3.834769304376095533e-04,3.834769304376095533e-04
8.000000000000000000e+01,1.817993754977780707e+00,2.692939059800534955e-04,3.592600696720182896e-04,3.592600696720182896e-04
1.000000000000000000e+02,2.288331846276947967e+00,2.573724676040001322e-04,3.282511315774172544e-04,3.282511315774172544e-04
1.200000000000000000e+02,2.750997611610558558e+00,2.573724676040001322e-04,3.282511315774172544e-04,3.282511315774172544e-04
1.500000000000000000e+02,3.500152874076383203e+00,2.573724676040001322e-04,2.923582505900412798e-04,2.923582505900412798e-04
1.800000000000000000e+02,4.261858264076387570e+00,2.516731995066428152e-04,2.707547973841428757e-04,2.707547973841428757e-04
2.000000000000000000e+02,4.790062318735274438e+00,2.516731995066428152e-04,2.596172562334686518e-04,2.596172562334686518e-04
2.200000000000000000e+02,5.288514244269172160e+00,2.438031431665876989e-04,2.427605359116569161e-04,2.427605359116569161e-04
2.400000000000000000e+02,5.826822388537499897e+00,2.438031431665876989e-04,2.427605359116569161e-04,2.427605359116569161e-04
2.500000000000000000e+02,6.137669782274445041e+00,2.438031431665876989e-04,2.427605359116569161e-04,2.427605359116569161e-04
