1.000000000000000000e+00,4.413136348194408864e-02,1.103552827179165793e-02,4.940558690577745438e-03,4.940558690577745438e-03
5.000000000000000000e+00,1.926383036505568414e-01,2.382230381980272437e-03,3.105892799794673920e-03,3.105892799794673920e-03
7.000000000000000000e+00,2.631258593411116009e-01,1.699212611752695234e-03,2.745610428974032402e-03,2.745610428974032402e-03
1.000000000000000000e+01,3.709801662983328585e-01,1.109245765422071667e-03,1.646642922423779964e-03,1.646642922423779964e-03
1.500000000000000000e+01,5.608791751105551837e-01,7.428254431163492950e-04,1.117306412197649479e-03,1.117306412197649479e-03
2.500000000000000000e+01,9.697812696155556633e-01,5.895409475280237585e-04,9.109348757192492485e-04,9.109348757192492485e-04
3.000000000000000000e+01,1.181808119431944970e+00,5.503157041467992509e-04,8.298389730043709278e-04,8.298389730043709278e-04
4.000000000000000000e+01,1.619229490776668001e+00,4.219872905066170501e-04,6.570492987520992756e-04,6.570492987520992756e-04
5.000000000000000000e+01,2.061094458211666591e+00,4.063405392766331579e-04,5.954764783382415771e-04,5.954764783382415771e-04
6.000000000000000000e+01,2.583895357133889181e+00,3.838057684853473273e-04,5.790215218439698219e-04,5.790215218439698219e-04
7.000000000000000000e+01,3.173933378050276310e+00,3.662430946860695149e-04,5.609399522654712200e-04,5.609399522654712200e-04
8.000000000000000000e+01,3.774041183524999177e+00,3.642668329121079079e-04,5.006779683753848076e-04,5.006779683753848076e-04
1.000000000000000000e+02,5.943509029376944142e+00,3.084530094513736396e-04,4.550454905256628990e-04,4.550454905256628990e-04
1.200000000000000000e+02,7.140453510695000006e+00,2.870541250428816681e-04,4.266166070010513067e-04,4.266166070010513067e-04
1.500000000000000000e+02,8.999272205606946073e+00,2.802093052326069442e-04,4.058110644109547138e-04,4.058110644109547138e-04
1.800000000000000000e+02,1.084666048865416776e+01,2.745732117805995830e-04,4.006802337244153023e-04,4.006802337244153023e-04
2.000000000000000000e+02,1.208196895672249838e+01,2.694256379202540587e-04,3.932031104341149330e-04,3.932031104341149330e-04
2.200000000000000000e+02,1.335445530431528027e+01,2.694256379202540587e-04,3.932031104341149330e-04,3.932031104341149330e-04
2.400000000000000000e+02,1.467519206412749888e+01,2.694256379202540587e-04,3.932031104341149330e-04,3.932031104341149330e-04
3.000000000000000000e+02,1.857043627426611110e+01,2.694256379202540587e-04,3.932031104341149330e-04,3.932031104341149330e-04
3.500000000000000000e+02,2.213078473806944757e+01,2.694256379202540587e-04,3.932031104341149330e-04,3.932031104341149330e-04
