1.159959145588800380e-02,4.415800794959068298e-03,3.669117344543337822e-03,9.226280450820922852e-01
4.306405687904251052e-03,4.066780209541320801e-03,3.314289962872862816e-03,9.298396110534667969e-01
3.903719167491154999e-03,3.720313776284456253e-03,2.950817579403519630e-03,9.374462366104125977e-01
3.462128301284143114e-03,3.468374954536557198e-03,2.688758540898561478e-03,9.430349469184875488e-01
3.215736307070723738e-03,3.188207978382706642e-03,2.395493444055318832e-03,9.498713612556457520e-01
3.022634876625878396e-03,3.151835873723030090e-03,2.370269503444433212e-03,9.499274492263793945e-01
2.865946116591138512e-03,3.123422153294086456e-03,2.314939862117171288e-03,9.512186050415039062e-01
2.750654054606067444e-03,2.983335871249437332e-03,2.182419411838054657e-03,9.548723697662353516e-01
2.638726415378706783e-03,2.757856156677007675e-03,1.956869615241885185e-03,9.585493803024291992e-01
2.504769273634467955e-03,2.873582532629370689e-03,2.063468564301729202e-03,9.566496610641479492e-01
2.392353748603325003e-03,2.635928103700280190e-03,1.817184849642217159e-03,9.620903134346008301e-01
2.338168387567358258e-03,2.590792952105402946e-03,1.786364126019179821e-03,9.627964496612548828e-01
2.245184242825157012e-03,2.569418167695403099e-03,1.745341811329126358e-03,9.630917906761169434e-01
2.169977315601759587e-03,2.618272555992007256e-03,1.767916022799909115e-03,9.637248516082763672e-01
2.086226864152454941e-03,2.477222122251987457e-03,1.646066200919449329e-03,9.652231335639953613e-01
2.037591923726722772e-03,2.468948019668459892e-03,1.646936405450105667e-03,9.667457938194274902e-01
1.976195855032918634e-03,2.384305698797106743e-03,1.543518388643860817e-03,9.673725962638854980e-01
1.964983656736356710e-03,2.368324436247348785e-03,1.527617336250841618e-03,9.676539301872253418e-01
1.932803124821345616e-03,2.363117178902029991e-03,1.537191914394497871e-03,9.677634239196777344e-01
1.905883083652172788e-03,2.251707250252366066e-03,1.411862322129309177e-03,9.701273441314697266e-01
1.834337930527648762e-03,2.198110800236463547e-03,1.346673816442489624e-03,9.716838002204895020e-01
1.836051853440169883e-03,2.157553099095821381e-03,1.309156999923288822e-03,9.723967909812927246e-01
1.791561103891581210e-03,2.223338698968291283e-03,1.396658481098711491e-03,9.705719351768493652e-01
1.775017602735065895e-03,2.168181119486689568e-03,1.317093498073518276e-03,9.721617102622985840e-01
1.750103245389514730e-03,2.168121282011270523e-03,1.302143326029181480e-03,9.724819064140319824e-01
1.739905502680423035e-03,2.089788438752293587e-03,1.238431897945702076e-03,9.738003611564636230e-01
1.729163155791216657e-03,2.074242802336812019e-03,1.227923203259706497e-03,9.741353392601013184e-01
1.707819840105782644e-03,2.172853797674179077e-03,1.298198127187788486e-03,9.727014899253845215e-01
1.691192802640476434e-03,2.000994514673948288e-03,1.136591657996177673e-03,9.759479761123657227e-01
1.703911490039899945e-03,2.112991875037550926e-03,1.250533154234290123e-03,9.741683006286621094e-01
1.692204065121976492e-03,1.989237731322646141e-03,1.135836355388164520e-03,9.764133095741271973e-01
1.638882223051041321e-03,2.038289094343781471e-03,1.169609604403376579e-03,9.751820564270019531e-01
1.644433857706774577e-03,2.118113683536648750e-03,1.241107238456606865e-03,9.736896753311157227e-01
1.633726913548473906e-03,1.940927468240261078e-03,1.065251068212091923e-03,9.775359034538269043e-01
1.594803371699526949e-03,2.039103768765926361e-03,1.186921494081616402e-03,9.754663705825805664e-01
1.605215222142370585e-03,2.024848246946930885e-03,1.156756654381752014e-03,9.765539765357971191e-01
1.591206410999542950e-03,1.922780997119843960e-03,1.055578235536813736e-03,9.776951074600219727e-01
1.589373663799571127e-03,1.929039717651903629e-03,1.067070756107568741e-03,9.774505496025085449e-01
1.596329915836187333e-03,1.998706255108118057e-03,1.137464656494557858e-03,9.765142798423767090e-01
1.576941728957795708e-03,1.904527773149311543e-03,1.027627033181488514e-03,9.782296419143676758e-01
1.588849701719092372e-03,2.050544368103146553e-03,1.151415053755044937e-03,9.761607050895690918e-01
1.593549257709777874e-03,1.947952318005263805e-03,1.065351767465472221e-03,9.779532551765441895e-01
1.578392531622999388e-03,1.932984916493296623e-03,1.032960484735667706e-03,9.781128168106079102e-01
1.518563490494021385e-03,1.898941700346767902e-03,1.017460133880376816e-03,9.788964986801147461e-01
1.558952874204676048e-03,1.919313566759228706e-03,1.027055783197283745e-03,9.782397747039794922e-01
1.536566179545063989e-03,1.872355584055185318e-03,9.687183191999793053e-04,9.796735644340515137e-01
1.542687110070671379e-03,2.034798730164766312e-03,1.122768386267125607e-03,9.763577580451965332e-01
1.531373067492885348e-03,1.858004136011004448e-03,9.562110644765198231e-04,9.798225760459899902e-01
1.520055536613134327e-03,1.828708103857934475e-03,9.215956670232117176e-04,9.804373383522033691e-01
1.511590270924248903e-03,1.864386373199522495e-03,9.882334852591156960e-04,9.792522192001342773e-01
1.493378982247252568e-03,1.809098408557474613e-03,9.176564053632318974e-04,9.806630611419677734e-01
1.500165861632142723e-03,1.742288004606962204e-03,8.589028730057179928e-04,9.818249940872192383e-01
1.513709283400593159e-03,1.804543542675673962e-03,9.107122314162552357e-04,9.806755781173706055e-01
1.472676991917458997e-03,1.787162269465625286e-03,8.893799968063831329e-04,9.812434911727905273e-01
1.482091097360742999e-03,1.824548118747770786e-03,9.225861285813152790e-04,9.805344939231872559e-01
1.463022246857040689e-03,1.837212708778679371e-03,9.438752895221114159e-04,9.802182912826538086e-01
1.468168495089880064e-03,1.798469922505319118e-03,9.146634256467223167e-04,9.809480309486389160e-01
1.470116861829800278e-03,1.792734256014227867e-03,8.943748543970286846e-04,9.810855984687805176e-01
1.450780819868668870e-03,1.830397290177643299e-03,9.503517067059874535e-04,9.806912541389465332e-01
1.442605523126465989e-03,1.758316881023347378e-03,8.773207082413136959e-04,9.814639687538146973e-01
1.427975580528644635e-03,1.694674720056355000e-03,8.007612777873873711e-04,9.830317497253417969e-01
1.420646576609994579e-03,1.752507057972252369e-03,8.532637148164212704e-04,9.818981289863586426e-01
1.437015422353787181e-03,1.755808014422655106e-03,8.594782557338476181e-04,9.817849397659301758e-01
1.432509976439177990e-03,1.747231814078986645e-03,8.668346563354134560e-04,9.816987514495849609e-01
1.410940585524908140e-03,1.761731458827853203e-03,8.494381327182054520e-04,9.821354746818542480e-01
1.427753944049722432e-03,1.778713543899357319e-03,8.784699602983891964e-04,9.814430475234985352e-01
1.418553163862920326e-03,1.725975191220641136e-03,8.220752933993935585e-04,9.825927019119262695e-01
1.392238585477960887e-03,1.700809458270668983e-03,7.983494433574378490e-04,9.830460548400878906e-01
1.391520042670890732e-03,1.684091170318424702e-03,7.764065521769225597e-04,9.835495948791503906e-01
1.388372776896825865e-03,1.748705399222671986e-03,8.616108098067343235e-04,9.820042252540588379e-01
1.395477050183607055e-03,1.724919537082314491e-03,8.088522590696811676e-04,9.828347563743591309e-01
1.396136685174756854e-03,1.736221485771238804e-03,8.189009968191385269e-04,9.826249480247497559e-01
1.376100202157561200e-03,1.733821001835167408e-03,8.233817061409354210e-04,9.825480580329895020e-01
1.372397420761574697e-03,1.683444250375032425e-03,7.856664597056806087e-04,9.834939241409301758e-01
1.378223876236006531e-03,1.683733775280416012e-03,7.782407919876277447e-04,9.835262298583984375e-01
1.357374294561200902e-03,1.682525733485817909e-03,7.849641260690987110e-04,9.833626151084899902e-01
1.361844285358009650e-03,1.690030097961425781e-03,7.692286162637174129e-04,9.836739897727966309e-01
1.363343856896140783e-03,1.663250499404966831e-03,7.561752572655677795e-04,9.839797616004943848e-01
1.359381349591006101e-03,1.668475335463881493e-03,7.664263830520212650e-04,9.839237332344055176e-01
1.354788222982149020e-03,1.724037225358188152e-03,8.116153185255825520e-04,9.828779697418212891e-01
1.362697385983275460e-03,1.676881802268326283e-03,7.587111904285848141e-04,9.838935732841491699e-01
1.347648680842082483e-03,1.664691255427896976e-03,7.640914409421384335e-04,9.838547706604003906e-01
1.353518567546936049e-03,1.719888183288276196e-03,7.930229185149073601e-04,9.831948876380920410e-01
1.351286691247618544e-03,1.667241449467837811e-03,7.616966031491756439e-04,9.840307235717773438e-01
1.335203097135360820e-03,1.653001294471323490e-03,7.444943184964358807e-04,9.841989278793334961e-01
1.338517487913902211e-03,1.658115885220468044e-03,7.447717944160103798e-04,9.842619299888610840e-01
1.340781989607161715e-03,1.650049351155757904e-03,7.313864771276712418e-04,9.845222830772399902e-01
1.342038480964090211e-03,1.649349345825612545e-03,7.439575856551527977e-04,9.842513203620910645e-01
1.330388520312096416e-03,1.656337175518274307e-03,7.468959665857255459e-04,9.841802120208740234e-01
1.330476005179142412e-03,1.682483823969960213e-03,7.614585920237004757e-04,9.838961958885192871e-01
1.325825008929573971e-03,1.668720738962292671e-03,7.631030748598277569e-04,9.837994575500488281e-01
1.322927496429266618e-03,1.674313447438180447e-03,7.575334748253226280e-04,9.839448928833007812e-01
1.325563208333083512e-03,1.641216105781495571e-03,7.295866962522268295e-04,9.845191836357116699e-01
1.322581835224160207e-03,1.649955520406365395e-03,7.389048696495592594e-04,9.843649268150329590e-01
1.335054472604367331e-03,1.646166900172829628e-03,7.376722642220556736e-04,9.843568801879882812e-01
1.321019306279984980e-03,1.660864916630089283e-03,7.667974568903446198e-04,9.838299751281738281e-01
1.317440747100460724e-03,1.635684981010854244e-03,7.190025644376873970e-04,9.847336411476135254e-01
1.312303083250299139e-03,1.643559313379228115e-03,7.232136558741331100e-04,9.846678972244262695e-01
1.316777682430776046e-03,1.637391280382871628e-03,7.359602604992687702e-04,9.844452738761901855e-01
1.313584396016916978e-03,1.689599012024700642e-03,7.787317153997719288e-04,9.834775328636169434e-01
1.308237982032421382e-03,1.630026148632168770e-03,7.319165742956101894e-04,9.845297336578369141e-01
1.313514303183182987e-03,1.644066651351749897e-03,7.364673074334859848e-04,9.843973517417907715e-01
1.305188295996880963e-03,1.633244799450039864e-03,7.245425949804484844e-04,9.847006201744079590e-01
1.306954042852989314e-03,1.632742118090391159e-03,7.278746343217790127e-04,9.846920967102050781e-01
1.300026372440957548e-03,1.635305001400411129e-03,7.398203597404062748e-04,9.844442009925842285e-01
1.296166200440243901e-03,1.624288037419319153e-03,7.256979006342589855e-04,9.846303462982177734e-01
1.298690903266625689e-03,1.633948180824518204e-03,7.224510773085057735e-04,9.847983717918395996e-01
1.300925254223069981e-03,1.626343699172139168e-03,7.170898024924099445e-04,9.848298430442810059e-01
1.302158287061112169e-03,1.632225001230835915e-03,7.182249100878834724e-04,9.847932457923889160e-01
1.293641637728017418e-03,1.636591274291276932e-03,7.251985953189432621e-04,9.846393465995788574e-01
1.294998228383649778e-03,1.632915111258625984e-03,7.155558560043573380e-04,9.848107695579528809e-01
1.293868246388488489e-03,1.635880558751523495e-03,7.261877763085067272e-04,9.846320152282714844e-01
1.291498289875952317e-03,1.630691578611731529e-03,7.110772421583533287e-04,9.849436283111572266e-01
1.286939873326835944e-03,1.657774322666227818e-03,7.402288611046969891e-04,9.842796921730041504e-01
1.288353940721468282e-03,1.655339263379573822e-03,7.383968913927674294e-04,9.844989776611328125e-01
1.289052652594234244e-03,1.632175757549703121e-03,7.223191787488758564e-04,9.846630096435546875e-01
1.286212174454703840e-03,1.624439959414303303e-03,7.123030372895300388e-04,9.848737120628356934e-01
1.286919624128911180e-03,1.649186830036342144e-03,7.301585283130407333e-04,9.845661520957946777e-01
1.283258154788719831e-03,1.622211420908570290e-03,7.112742168828845024e-04,9.849420785903930664e-01
1.280539460380428684e-03,1.620768802240490913e-03,7.087009144015610218e-04,9.849864840507507324e-01
1.281326579711665990e-03,1.623711083084344864e-03,7.116698543541133404e-04,9.849951863288879395e-01
1.278824142147121784e-03,1.635022344999015331e-03,7.133219623938202858e-04,9.848749041557312012e-01
1.280016866595750378e-03,1.635646796785295010e-03,7.233892101794481277e-04,9.846943616867065430e-01
1.276563847204670223e-03,1.626221463084220886e-03,7.081722724251449108e-04,9.849651455879211426e-01
1.275526745926721783e-03,1.623941003344953060e-03,7.025545928627252579e-04,9.850829839706420898e-01
1.275572136676471130e-03,1.635852968320250511e-03,7.363484473899006844e-04,9.845447540283203125e-01
1.272825981141068128e-03,1.625646837055683136e-03,7.082913070917129517e-04,9.849599599838256836e-01
1.271931984229013411e-03,1.629462116397917271e-03,7.224039873108267784e-04,9.847880601882934570e-01
1.272589850538809490e-03,1.627553720027208328e-03,7.150904857553541660e-04,9.848339557647705078e-01
1.269588102253952147e-03,1.625434844754636288e-03,7.090980070643126965e-04,9.849632978439331055e-01
1.269763363857886670e-03,1.617642003111541271e-03,7.137556676752865314e-04,9.849431514739990234e-01
1.271274800611925902e-03,1.600980293005704880e-03,6.879293359816074371e-04,9.854138493537902832e-01
1.268914086644404651e-03,1.631668885238468647e-03,7.101558730937540531e-04,9.849562644958496094e-01
1.269942079670727296e-03,1.620387309230864048e-03,7.147046271711587906e-04,9.849553704261779785e-01
1.267722674778529483e-03,1.618323149159550667e-03,7.064262172207236290e-04,9.850410223007202148e-01
1.266542699886485848e-03,1.616028370335698128e-03,7.031206623651087284e-04,9.851115345954895020e-01
1.266189571470022158e-03,1.615725224837660789e-03,7.080223876982927322e-04,9.850225448608398438e-01
1.268102409085258842e-03,1.628413912840187550e-03,7.131186430342495441e-04,9.848602414131164551e-01
1.265493865607173309e-03,1.613080268725752831e-03,6.983815110288560390e-04,9.852380156517028809e-01
1.264407065381029961e-03,1.623626798391342163e-03,7.126093842089176178e-04,9.849378466606140137e-01
1.264891673677734016e-03,1.617872272618114948e-03,7.052518776617944241e-04,9.850741028785705566e-01
1.261109976413925899e-03,1.619540620595216751e-03,7.029752596281468868e-04,9.850884675979614258e-01
1.262783163110725625e-03,1.618736772798001766e-03,7.083732634782791138e-04,9.849746227264404297e-01
1.262670212392029987e-03,1.624167314730584621e-03,7.151112076826393604e-04,9.848487377166748047e-01
1.261060435873722360e-03,1.614094595424830914e-03,6.961578037589788437e-04,9.852500557899475098e-01
1.259586577569799751e-03,1.607711426913738251e-03,6.934768753126263618e-04,9.853127598762512207e-01
