7.944336161017417908e-03,1.143929082900285721e-02,2.160964068025350571e-03,1.373552437871694565e-02,7.333142217248678207e-03,3.657705383375287056e-03,8.023818954825401306e-03,3.626635763794183731e-03,2.171135507524013519e-03,5.899640731513500214e-03,6.318146828562021255e-03,1.476099807769060135e-02,6.944376975297927856e-03,3.279706463217735291e-03,1.223549712449312210e-02,8.652050048112869263e-03,9.934100322425365448e-03,1.450445037335157394e-02,2.055926807224750519e-02,1.936810277402400970e-02,2.102866768836975098e-02,2.251465059816837311e-02,3.638329729437828064e-02,1.613210421055555344e-03,7.943029515445232391e-03,1.057231565937399864e-04,1.179801486432552338e-02,5.509944632649421692e-03,3.596048057079315186e-02,2.241922542452812195e-02,1.287215109914541245e-02,6.931266747415065765e-03,2.696695970371365547e-03,5.345262587070465088e-03,1.819836907088756561e-02,2.488437294960021973e-02,1.951962523162364960e-02,4.502743482589721680e-03,6.699482910335063934e-03,1.748340576887130737e-02,2.060891687870025635e-02,1.252490002661943436e-02,5.013619549572467804e-03,8.796609938144683838e-03,6.858291570097208023e-03,1.081072166562080383e-02,1.765968464314937592e-02,4.939449951052665710e-03,2.396317757666110992e-02,9.010603651404380798e-03,4.964561667293310165e-03,5.243832245469093323e-03,4.077399615198373795e-03,1.932853646576404572e-02,1.951408945024013519e-02,9.261778555810451508e-03,6.678726989775896072e-03,9.240808896720409393e-03,6.202188786119222641e-03,3.138800710439682007e-02,4.249306023120880127e-02,1.809734664857387543e-02,5.282296333461999893e-03,2.458429895341396332e-02,4.776149522513151169e-03,4.311574157327413559e-03,1.063087210059165955e-02,1.572227664291858673e-02,2.067126892507076263e-02,3.640424227342009544e-03,5.437944084405899048e-03,1.110989041626453400e-02,2.193522639572620392e-02,2.417330397292971611e-03,3.313839808106422424e-02,2.311851270496845245e-02,5.264299106784164906e-04,1.425350178033113480e-02,2.122920192778110504e-02,1.357952598482370377e-02
3.395298495888710022e-03,2.535287663340568542e-02,2.405741252005100250e-02,1.001833844929933548e-02,1.372367981821298599e-02,3.532489761710166931e-03,1.573683694005012512e-02,2.038122341036796570e-02,2.119138091802597046e-02,2.062955172732472420e-03,3.215913102030754089e-02,4.036803729832172394e-04,1.479940768331289291e-02,3.034604713320732117e-02,1.365174166858196259e-02,1.147303264588117599e-02,2.962020412087440491e-02,1.724521815776824951e-02,2.078570658341050148e-03,4.628894850611686707e-03,2.987726591527462006e-02,1.300532929599285126e-02,2.166402759030461311e-03,4.118617251515388489e-02,2.771089598536491394e-02,7.452599238604307175e-03,7.657203823328018188e-04,2.337982645258307457e-03,2.625020220875740051e-03,9.519599378108978271e-03,3.546901419758796692e-02,2.990317158401012421e-02,3.543721744790673256e-03,2.626505307853221893e-02,1.201802212744951248e-02,5.145546048879623413e-03,1.842598244547843933e-02,9.700804017484188080e-03,2.027991104114335030e-05,9.577974677085876465e-03,9.160006418824195862e-03,1.630390249192714691e-02,5.853322800248861313e-03,2.312899194657802582e-02,3.817497985437512398e-03,2.044097892940044403e-02,7.876729592680931091e-03,2.859227359294891357e-03,5.063769873231649399e-03,2.800318971276283264e-02,4.326782654970884323e-03,4.754289984703063965e-03,7.733936887234449387e-03,6.597250234335660934e-03,2.000071806833148003e-03,2.033983916044235229e-02,2.937099337577819824e-02,4.954479169100522995e-03,5.884943995624780655e-03,6.543533410876989365e-03,4.637686070054769516e-04,4.142604593653231859e-04,5.085894837975502014e-03,9.816381148993968964e-03,8.703700266778469086e-03,1.781192421913146973e-02,2.047230256721377373e-03,3.108031302690505981e-02,6.663014646619558334e-03,1.073400583118200302e-02,1.177111640572547913e-02,9.111816063523292542e-03,4.729275591671466827e-03,3.834699047729372978e-03,1.673303917050361633e-02,1.742093823850154877e-02,2.154725976288318634e-02,1.023199874907732010e-02,4.322362598031759262e-03,9.888250380754470825e-03
6.214659195393323898e-03,2.599398139864206314e-03,6.679231300950050354e-03,3.067636489868164062e-02,6.910644471645355225e-03,1.579115167260169983e-02,9.048768319189548492e-03,3.353737061843276024e-03,4.251077771186828613e-03,3.023744327947497368e-03,3.067287849262356758e-03,1.262193266302347183e-02,1.579697616398334503e-02,3.140225633978843689e-02,9.634616784751415253e-03,3.842213004827499390e-02,2.988857589662075043e-02,1.326606236398220062e-02,1.261003687977790833e-02,1.439674175344407558e-03,9.607180953025817871e-03,1.275161746889352798e-02,2.339307777583599091e-02,1.319063454866409302e-02,1.652197726070880890e-02,1.941414177417755127e-02,1.203804649412631989e-02,1.905636116862297058e-02,5.980740766972303391e-03,1.149535365402698517e-02,2.844242844730615616e-03,5.262271035462617874e-03,9.642946533858776093e-03,1.794390194118022919e-02,2.679790602996945381e-03,6.339298561215400696e-04,1.202223263680934906e-02,3.708199039101600647e-02,1.334519218653440475e-02,1.179185137152671814e-02,2.090671285986900330e-02,6.185979582369327545e-03,1.751968078315258026e-02,7.644969969987869263e-03,2.540851570665836334e-02,4.002409521490335464e-03,2.810646221041679382e-02,8.699228987097740173e-03,4.962128121405839920e-03,2.070633322000503540e-02,8.663614280521869659e-03,2.859964035451412201e-02,2.141848439350724220e-03,2.286768890917301178e-02,3.536004805937409401e-03,6.826659198850393295e-03,3.755568759515881538e-03,2.778021153062582016e-04,8.445322164334356785e-04,2.212158218026161194e-02,1.075464021414518356e-02,2.156907320022583008e-02,1.394723914563655853e-02,5.276810843497514725e-04,1.150719355791807175e-02,1.376010756939649582e-02,4.442953038960695267e-03,1.268197782337665558e-02,6.553680170327425003e-03,1.656204834580421448e-02,2.005703002214431763e-02,1.023376360535621643e-02,1.538785360753536224e-02,8.187989704310894012e-03,1.615474745631217957e-02,2.174010127782821655e-02,9.930846281349658966e-04,1.361138746142387390e-02,1.019641384482383728e-02,1.395781245082616806e-02
3.273040056228637695e-04,7.840106263756752014e-03,2.805179730057716370e-02,2.081065904349088669e-03,1.556573063135147095e-02,9.596985764801502228e-03,1.149943750351667404e-02,1.213170029222965240e-02,1.388760469853878021e-02,2.975028008222579956e-02,1.169991027563810349e-02,1.524440664798021317e-02,2.003197371959686279e-02,2.832859754562377930e-02,1.785050518810749054e-02,1.489122281782329082e-03,3.946254437323659658e-04,5.294498056173324585e-03,1.019884552806615829e-02,3.679360449314117432e-02,1.066171284765005112e-02,9.441300295293331146e-03,3.734187409281730652e-02,1.018917094916105270e-02,8.882699534296989441e-03,1.841951452661305666e-04,4.358894191682338715e-03,7.724473718553781509e-03,4.112577810883522034e-02,2.175073884427547455e-02,5.295217037200927734e-03,5.487996619194746017e-03,1.535169547423720360e-03,1.413935050368309021e-02,4.197565838694572449e-02,1.411079242825508118e-02,6.968239322304725647e-03,1.183916162699460983e-02,1.774418540298938751e-02,1.276034489274024963e-02,1.027358579449355602e-03,1.907468773424625397e-02,1.308385189622640610e-02,1.908641494810581207e-02,8.278362452983856201e-03,2.827604673802852631e-02,2.632341580465435982e-03,1.185045763850212097e-02,3.352906554937362671e-02,6.180911324918270111e-03,3.275099396705627441e-02,2.059869235381484032e-03,7.260310929268598557e-03,7.424423471093177795e-03,5.582447163760662079e-03,8.338281884789466858e-03,8.115881122648715973e-03,1.814134791493415833e-02,9.055371396243572235e-03,1.596282352693378925e-03,1.672546751797199249e-02,7.768700364977121353e-03,4.948291461914777756e-03,1.925182761624455452e-03,3.064958145841956139e-03,9.567717090249061584e-03,1.332041341811418533e-02,8.207862265408039093e-03,2.427681535482406616e-02,1.656825281679630280e-02,1.276238937862217426e-03,1.808113604784011841e-02,2.855669008567929268e-03,2.173371904063969851e-04,1.450713071972131729e-02,7.481714710593223572e-03,1.926938258111476898e-02,3.021027892827987671e-03,6.801939569413661957e-03,1.519507821649312973e-02
4.669941961765289307e-03,1.683027297258377075e-02,9.916751645505428314e-03,6.510316394269466400e-03,1.483365334570407867e-02,1.986264018341898918e-03,1.719664596021175385e-02,1.011537760496139526e-02,2.528749406337738037e-02,7.749952841550111771e-03,2.704643644392490387e-03,1.183837000280618668e-02,1.722029969096183777e-02,2.753399348875973374e-05,3.781682578846812248e-03,1.186682027764618397e-03,1.360845565795898438e-02,1.805253885686397552e-02,5.237842723727226257e-02,1.705330610275268555e-02,2.072921954095363617e-02,9.390463121235370636e-03,9.324820712208747864e-03,5.187549628317356110e-03,8.992866612970829010e-03,1.257678028196096420e-02,4.205084871500730515e-03,1.214518863707780838e-02,1.226843451149761677e-03,2.509724348783493042e-03,9.301693178713321686e-03,6.240591406822204590e-03,1.582606323063373566e-02,2.163480222225189209e-02,1.089499611407518387e-02,1.471169944852590561e-02,6.370609253644943237e-02,4.139522556215524673e-03,8.613229147158563137e-04,7.522087544202804565e-03,6.931864656507968903e-03,1.450968161225318909e-02,6.822146475315093994e-03,3.976701200008392334e-02,1.404816377907991409e-02,6.418993230909109116e-03,1.816238043829798698e-03,8.995357900857925415e-03,3.534655261319130659e-04,6.759670563042163849e-03,1.204025349579751492e-03,1.001366786658763885e-02,6.521148141473531723e-03,1.707598939538002014e-02,1.288057770580053329e-02,1.017959788441658020e-02,5.456375423818826675e-03,1.161174289882183075e-02,1.402919006068259478e-04,8.242904208600521088e-03,1.783422566950321198e-02,6.718649994581937790e-03,1.257487386465072632e-02,8.864942938089370728e-03,1.914866268634796143e-02,1.243141479790210724e-02,1.777224242687225342e-02,1.442904863506555557e-02,2.527093980461359024e-03,2.212286228314042091e-03,2.443426661193370819e-02,4.559861961752176285e-03,3.641600720584392548e-03,2.319777756929397583e-02,6.063176691532135010e-02,1.682285033166408539e-02,2.827200666069984436e-02,5.080717965029180050e-04,1.762615516781806946e-02,2.196724899113178253e-02
3.902221797034144402e-03,1.741805486381053925e-02,1.992653310298919678e-02,1.662237453274428844e-03,2.120803296566009521e-02,1.917218556627631187e-03,1.508020563051104546e-03,7.096828892827033997e-03,2.608178555965423584e-02,4.328098148107528687e-03,7.890935987234115601e-03,4.091649898327887058e-04,7.927647791802883148e-03,4.161516204476356506e-03,2.978244423866271973e-02,1.492207776755094528e-02,6.393768358975648880e-03,1.975752599537372589e-02,7.867621025070548058e-04,7.928261533379554749e-03,1.600899174809455872e-02,1.618952490389347076e-02,3.952777478843927383e-03,6.777135189622640610e-03,5.583433900028467178e-03,1.229766383767127991e-02,1.049746759235858917e-02,6.742052268236875534e-03,2.049271482974290848e-03,2.238711714744567871e-02,2.538676373660564423e-03,2.993012219667434692e-02,2.390605863183736801e-03,2.408930798992514610e-03,4.511983599513769150e-03,1.498537510633468628e-02,8.223448880016803741e-03,2.893558330833911896e-02,4.718027263879776001e-02,5.983683280646800995e-03,1.602419465780258179e-02,4.159883130341768265e-03,9.070419706404209137e-03,5.440032575279474258e-03,3.421305492520332336e-02,3.712780773639678955e-03,3.020622022449970245e-02,5.168845527805387974e-04,2.713038586080074310e-02,1.025955285876989365e-02,1.390028372406959534e-02,2.606648765504360199e-02,4.118033219128847122e-03,1.864350028336048126e-02,2.603678498417139053e-03,2.759808907285332680e-03,1.110999472439289093e-02,1.633545570075511932e-02,2.209311164915561676e-02,1.307088509202003479e-02,1.686458289623260498e-02,7.984763942658901215e-03,9.833590127527713776e-03,1.380438730120658875e-02,9.191241115331649780e-04,1.681064814329147339e-02,6.630002520978450775e-03,2.043814398348331451e-02,8.799705654382705688e-03,4.788635764271020889e-03,2.976279146969318390e-02,3.717000409960746765e-02,1.021092385053634644e-02,6.549027748405933380e-03,5.401599686592817307e-03,2.612038981169462204e-03,1.295151654630899429e-02,1.623241789638996124e-02,1.438821386545896530e-02,3.183004632592201233e-02
7.542171515524387360e-04,1.477272063493728638e-02,2.132069692015647888e-02,1.705642230808734894e-02,1.434718817472457886e-02,5.057816859334707260e-03,2.647006511688232422e-02,1.258569210767745972e-02,2.160190045833587646e-02,2.422988181933760643e-03,1.783053949475288391e-02,1.551661454141139984e-02,1.121829263865947723e-02,2.968514710664749146e-02,2.992040244862437248e-03,2.850782126188278198e-03,1.450813654810190201e-02,4.100095015019178391e-03,1.378086954355239868e-02,9.104595519602298737e-03,8.906634524464607239e-03,1.081630215048789978e-02,1.648540049791336060e-02,4.343586973845958710e-03,3.338650334626436234e-03,1.411469187587499619e-03,1.618685573339462280e-02,2.420763485133647919e-03,3.175722667947411537e-03,3.095033811405301094e-03,5.168525036424398422e-03,1.175068505108356476e-02,7.960646413266658783e-03,1.242388412356376648e-02,2.475086366757750511e-03,1.702376082539558411e-02,1.052307896316051483e-02,2.205858938395977020e-02,5.824143532663583755e-03,2.112020505592226982e-03,2.156789228320121765e-02,6.378203630447387695e-03,2.316014468669891357e-02,5.342879798263311386e-03,9.718962945044040680e-03,3.065990284085273743e-02,1.716001518070697784e-02,4.024103283882141113e-03,1.129638031125068665e-02,8.862840011715888977e-03,1.363534387201070786e-02,2.854417078197002411e-02,9.499642997980117798e-03,1.571899279952049255e-02,5.243149120360612869e-03,2.218661084771156311e-02,4.172698128968477249e-03,1.190367806702852249e-02,9.676747955381870270e-03,2.969101816415786743e-02,1.381511986255645752e-02,2.120310673490166664e-03,9.389382787048816681e-03,1.405645441263914108e-02,3.763370960950851440e-02,1.765702478587627411e-02,1.015873439610004425e-02,6.153002846986055374e-03,1.428142748773097992e-02,1.228064764291048050e-03,5.827634129673242569e-03,2.442983537912368774e-02,8.274838328361511230e-03,6.698866374790668488e-03,2.608767338097095490e-02,2.689811959862709045e-02,3.303625388070940971e-03,1.517926715314388275e-02,2.739287354052066803e-02,1.549302972853183746e-02
2.903925254940986633e-02,8.238261565566062927e-03,1.932837814092636108e-02,4.180632065981626511e-03,3.262322163209319115e-03,5.236141383647918701e-03,3.110287897288799286e-02,6.344750057905912399e-03,1.472151651978492737e-02,2.514431439340114594e-02,4.039270058274269104e-02,9.859496727585792542e-03,5.064438655972480774e-02,1.927529089152812958e-02,8.760998025536537170e-03,2.262010239064693451e-02,6.865892093628644943e-03,3.820992074906826019e-03,1.281628571450710297e-02,6.447307532653212547e-04,2.698323922231793404e-03,1.126073984778486192e-04,8.272423408925533295e-03,1.295490190386772156e-02,1.058349572122097015e-02,3.832931444048881531e-02,1.384861767292022705e-02,1.539915520697832108e-02,1.651308499276638031e-02,1.335143018513917923e-02,4.815838299691677094e-03,8.033423684537410736e-03,1.140125188976526260e-02,2.053312771022319794e-02,4.488388542085886002e-03,9.271875955164432526e-03,1.322937570512294769e-02,1.154228672385215759e-02,4.593833349645137787e-03,2.097685076296329498e-02,1.141134416684508324e-03,1.151753682643175125e-02,2.918105747085064650e-04,7.646362762898206711e-03,2.818929962813854218e-03,7.687648758292198181e-05,2.048263140022754669e-02,2.359552745474502444e-04,2.556047216057777405e-02,6.631709635257720947e-03,3.408307582139968872e-02,3.372505307197570801e-03,1.129002217203378677e-02,3.735536942258477211e-03,6.178355310112237930e-03,1.047714147716760635e-02,1.232618372887372971e-02,6.527417572215199471e-04,6.415118114091455936e-04,4.119212552905082703e-02,8.200648589991033077e-04,2.501384587958455086e-03,9.183755144476890564e-03,1.435995101928710938e-02,3.360417485237121582e-02,9.917456191033124924e-04,5.653400905430316925e-03,1.418380439281463623e-02,1.023639272898435593e-02,2.134252153337001801e-02,7.746736519038677216e-03,1.003789529204368591e-02,1.792044192552566528e-02,9.304500184953212738e-03,1.728280633687973022e-02,1.483361888676881790e-02,6.362611427903175354e-03,4.668580368161201477e-03,7.304637227207422256e-03,2.805949561297893524e-02
6.944841705262660980e-03,2.616751566529273987e-02,2.636113390326499939e-02,1.053795032203197479e-02,2.964482642710208893e-03,1.892839907668530941e-03,7.607709616422653198e-03,1.044070627540349960e-02,9.307271800935268402e-03,1.555514056235551834e-02,1.119557116180658340e-02,4.069563001394271851e-03,1.301462529227137566e-03,1.592017523944377899e-02,1.045010704547166824e-02,8.142890408635139465e-03,3.966750204563140869e-02,3.036360722035169601e-03,2.519529312849044800e-02,8.827508427202701569e-03,2.444656565785408020e-02,1.930589042603969574e-02,1.669920608401298523e-02,1.796721108257770538e-02,8.256942033767700195e-03,7.540016435086727142e-03,1.084721367806196213e-02,2.176927402615547180e-02,1.862476492533460259e-04,1.103256456553936005e-02,2.200962277129292488e-03,6.860854569822549820e-03,2.222833037376403809e-02,1.940912194550037384e-02,1.950565911829471588e-02,5.057712085545063019e-03,1.691055297851562500e-02,6.476712878793478012e-03,2.014672011137008667e-02,2.199227892560884356e-04,4.516145214438438416e-03,1.249699294567108154e-02,8.953145705163478851e-03,2.877734974026679993e-02,1.667229458689689636e-02,2.055497281253337860e-02,1.173389516770839691e-02,3.531510476022958755e-03,1.181802619248628616e-02,3.597822273150086403e-03,2.071965113282203674e-02,2.984851598739624023e-02,6.574642844498157501e-03,2.481541968882083893e-02,6.213908782228827477e-04,6.175687303766608238e-04,1.622151397168636322e-02,1.003516651690006256e-02,1.161637157201766968e-02,1.286896131932735443e-02,1.472309604287147522e-02,2.877217158675193787e-02,5.727927200496196747e-04,1.984072662889957428e-02,2.784052630886435509e-03,4.696068819612264633e-03,2.338091377168893814e-03,1.450383942574262619e-02,5.115881096571683884e-03,2.593823708593845367e-02,1.862604287452995777e-03,1.321275997906923294e-02,2.746083773672580719e-02,6.810565479099750519e-03,3.609474981203675270e-03,1.668027229607105255e-02,2.557931467890739441e-02,5.525836255401372910e-03,1.174922659993171692e-02,8.979104459285736084e-03
9.995711036026477814e-03,3.681113943457603455e-03,1.316603273153305054e-03,2.869858592748641968e-02,1.504761725664138794e-02,1.518773264251649380e-03,3.466134192422032356e-03,4.758992791175842285e-02,3.971805050969123840e-02,6.053212564438581467e-03,2.254574559628963470e-02,2.812398225069046021e-02,2.055409364402294159e-03,1.797678694128990173e-02,2.391606569290161133e-02,1.753188844304531813e-04,5.764077883213758469e-03,5.489699542522430420e-04,8.431769907474517822e-03,6.252161227166652679e-03,1.974130421876907349e-02,1.764922775328159332e-02,7.781118620187044144e-03,2.116199024021625519e-02,2.374373190104961395e-02,1.107092387974262238e-02,2.274653874337673187e-03,8.338868618011474609e-03,1.545851468108594418e-03,2.889831550419330597e-03,2.275308407843112946e-02,2.806920558214187622e-03,6.620907690376043320e-03,6.840140093117952347e-03,1.608091406524181366e-02,2.083170600235462189e-02,2.791608450934290886e-03,2.084425836801528931e-02,1.236478239297866821e-02,1.377336774021387100e-02,1.582859084010124207e-02,1.807623542845249176e-02,1.042827218770980835e-02,2.937965840101242065e-02,2.287046285346150398e-03,1.705940067768096924e-02,4.433084744960069656e-03,6.025806069374084473e-03,1.208497583866119385e-02,1.948524639010429382e-02,1.808400079607963562e-02,5.906811915338039398e-03,1.152727007865905762e-02,1.260621752589941025e-02,2.936713211238384247e-02,4.962691571563482285e-03,1.441842131316661835e-02,1.139774212788324803e-05,4.805826582014560699e-03,2.450354583561420441e-02,2.398473588982596993e-04,1.689709536731243134e-02,1.888457126915454865e-02,1.634418219327926636e-02,7.060659117996692657e-03,5.415391176939010620e-03,6.911822129040956497e-03,7.876927964389324188e-03,1.754255220293998718e-02,5.968403536826372147e-03,2.451852895319461823e-02,1.422125846147537231e-02,2.013273769989609718e-03,4.603559616953134537e-03,8.527087979018688202e-03,1.358024589717388153e-02,2.007715404033660889e-02,8.645176887512207031e-03,2.146166004240512848e-02,3.147718496620655060e-03
