4.532953323131161394e-02,1.035381201654672623e-02,9.162127040326595306e-03,8.223114609718322754e-01
9.032797550649515964e-03,8.594756945967674255e-03,7.520939223468303680e-03,8.488628864288330078e-01
7.769140271869088774e-03,7.501069922000169754e-03,6.576816085726022720e-03,8.687554001808166504e-01
6.850886168623609475e-03,7.100008893758058548e-03,6.043112836778163910e-03,8.776669502258300781e-01
6.311619587774787259e-03,6.352880969643592834e-03,5.493486765772104263e-03,8.878188133239746094e-01
5.823465899032141159e-03,5.937449634075164795e-03,5.148986820131540298e-03,8.950736522674560547e-01
5.504303096261408020e-03,5.650140810757875443e-03,4.813335370272397995e-03,9.015307426452636719e-01
5.194612313061952591e-03,5.531954579055309296e-03,4.636349622160196304e-03,9.041417837142944336e-01
4.992032569966145875e-03,5.256872624158859253e-03,4.481475334614515305e-03,9.072537422180175781e-01
4.780895658768713474e-03,5.149894859641790390e-03,4.300385247915983200e-03,9.115762710571289062e-01
4.581076515439365567e-03,5.088293459266424179e-03,4.267076961696147919e-03,9.129583835601806641e-01
4.427406198478170581e-03,4.770513623952865601e-03,3.907409030944108963e-03,9.193946123123168945e-01
4.277099620750440118e-03,4.624042194336652756e-03,3.716227831318974495e-03,9.232255220413208008e-01
4.132099263370036905e-03,4.849761258810758591e-03,3.953152336180210114e-03,9.196367263793945312e-01
4.046122952630477193e-03,4.460621625185012817e-03,3.498236415907740593e-03,9.283559322357177734e-01
3.928792408467936086e-03,4.289505071938037872e-03,3.489987459033727646e-03,9.276879429817199707e-01
3.780907557146357713e-03,4.109077621251344681e-03,3.355571767315268517e-03,9.306500554084777832e-01
3.731091483496129600e-03,4.224126692861318588e-03,3.268567146733403206e-03,9.322573542594909668e-01
3.636787790206394075e-03,4.029725678265094757e-03,3.222960978746414185e-03,9.332497715950012207e-01
3.552870866509952839e-03,3.991461824625730515e-03,3.170557320117950439e-03,9.344485402107238770e-01
3.489295047308717604e-03,3.934004809707403183e-03,3.053388791158795357e-03,9.374077320098876953e-01
3.378316191291170535e-03,4.019841551780700684e-03,3.222198691219091415e-03,9.347615242004394531e-01
3.326541996960129168e-03,3.910132683813571930e-03,3.012624569237232208e-03,9.378114938735961914e-01
3.240657323372683318e-03,3.750204108655452728e-03,2.900704042986035347e-03,9.409539699554443359e-01
3.214336639004094359e-03,3.648118115961551666e-03,2.888584509491920471e-03,9.401579499244689941e-01
3.155576707130031827e-03,3.521480830386281013e-03,2.736156573519110680e-03,9.432444572448730469e-01
3.107958282011428174e-03,3.511401591822504997e-03,2.735172864049673080e-03,9.433959126472473145e-01
3.068409628966557029e-03,3.570048371329903603e-03,2.731484593823552132e-03,9.444491863250732422e-01
3.003279545477458533e-03,3.504620632156729698e-03,2.617327496409416199e-03,9.461755752563476562e-01
2.991526400936501441e-03,3.521098056808114052e-03,2.641024067997932434e-03,9.452054500579833984e-01
2.944170605457787065e-03,3.544478910043835640e-03,2.619608305394649506e-03,9.458180069923400879e-01
2.951560517041278923e-03,3.417650004848837852e-03,2.514875726774334908e-03,9.479065537452697754e-01
2.886626318961913948e-03,3.398595610633492470e-03,2.485557924956083298e-03,9.489480257034301758e-01
2.883781348022499465e-03,3.303029108792543411e-03,2.468555932864546776e-03,9.487616419792175293e-01
2.856674012062805201e-03,3.302996978163719177e-03,2.564226742833852768e-03,9.467734098434448242e-01
2.817072945513895369e-03,3.260242985561490059e-03,2.379745012149214745e-03,9.510040879249572754e-01
2.799632014440638604e-03,3.218763507902622223e-03,2.515304135158658028e-03,9.478004574775695801e-01
2.752362083577151661e-03,3.213922958821058273e-03,2.386377891525626183e-03,9.506945610046386719e-01
2.734296564345380966e-03,3.185054287314414978e-03,2.315510064363479614e-03,9.519337415695190430e-01
2.728350295884800648e-03,3.190218238160014153e-03,2.359961392357945442e-03,9.510122537612915039e-01
2.710328375854130500e-03,3.052748041227459908e-03,2.206866396591067314e-03,9.542441368103027344e-01
2.682916274560349316e-03,3.061244729906320572e-03,2.180838957428932190e-03,9.547169804573059082e-01
2.651556220371276140e-03,3.056353423744440079e-03,2.265396295115351677e-03,9.531324505805969238e-01
2.632167549537760710e-03,2.973387017846107483e-03,2.228056080639362335e-03,9.542535543441772461e-01
2.583430985188377767e-03,3.061695257201790810e-03,2.225263277068734169e-03,9.544762372970581055e-01
2.583355587973658329e-03,3.020450007170438766e-03,2.196228597313165665e-03,9.544488787651062012e-01
2.573449091453637420e-03,2.961086109280586243e-03,2.194366883486509323e-03,9.548087716102600098e-01
2.593625516497663226e-03,2.984061837196350098e-03,2.111389767378568649e-03,9.565147757530212402e-01
2.525558933848515240e-03,2.912787953391671181e-03,2.073380863294005394e-03,9.575336575508117676e-01
2.519141923403367574e-03,2.846529241651296616e-03,1.996971899643540382e-03,9.585290551185607910e-01
2.496640683550919917e-03,2.928168512880802155e-03,2.071714960038661957e-03,9.571482539176940918e-01
2.479832150441195482e-03,2.835261868312954903e-03,1.920488197356462479e-03,9.601161479949951172e-01
2.495217759029141284e-03,2.926806220784783363e-03,2.050278941169381142e-03,9.576196074485778809e-01
2.453569304530641652e-03,2.837193664163351059e-03,1.960220513865351677e-03,9.596533179283142090e-01
