5.000000000000000000e+00,1.667287535255470854e-01,2.053383101675925696e-03,2.255514031276106834e-03,1.355421030893921852e-03
1.000000000000000000e+01,3.295836731019436416e-01,1.849721014566187366e-03,2.093717455863952637e-03,1.182068255729973316e-03
1.500000000000000000e+01,4.934064179641589054e-01,1.767343751687024253e-03,1.995360944420099258e-03,1.072636921890079975e-03
3.000000000000000000e+01,9.838936653999876825e-01,1.662644219218886331e-03,1.905568758957087994e-03,9.734642808325588703e-04
4.000000000000000000e+01,1.310659804318048405e+00,1.633954058966732500e-03,1.866871840320527554e-03,9.321109973825514317e-04
5.000000000000000000e+01,1.637551269119721820e+00,1.606725549624700607e-03,1.829854911193251610e-03,8.808597340248525143e-04
7.500000000000000000e+01,2.475558190494985933e+00,1.557275962217577860e-03,1.806890475563704967e-03,8.625272894278168678e-04
1.000000000000000000e+02,3.330447848977491798e+00,1.525043731921219394e-03,1.778915640898048878e-03,8.312026038765907288e-04
1.200000000000000000e+02,3.959620912505262158e+00,1.512177329277619676e-03,1.769133261404931545e-03,8.300020126625895500e-04
1.500000000000000000e+02,4.842298031712497064e+00,1.498273405013606039e-03,1.756701967678964138e-03,8.123164298012852669e-04
1.800000000000000000e+02,5.734042257573051415e+00,1.489565971340717915e-03,1.753414981067180634e-03,8.061269763857126236e-04
2.000000000000000000e+02,6.327098956833328458e+00,1.486577247435759159e-03,1.753414981067180634e-03,8.061269763857126236e-04
