1.000000000000000000e+00,2.421404278277779903e-02,1.076287638861686026e-02,3.869370324537158012e-03,3.869370324537158012e-03
5.000000000000000000e+00,1.300767181019443774e-01,2.112063075349267151e-03,2.272412180900573730e-03,2.272412180900573730e-03
7.000000000000000000e+00,1.868658183605555190e-01,1.808361833848591387e-03,1.978376181796193123e-03,1.978376181796193123e-03
1.000000000000000000e+01,2.737987420847222686e-01,1.533623804321645545e-03,1.740320469252765179e-03,1.740320469252765179e-03
1.500000000000000000e+01,4.170387127977777109e-01,1.112806910532526585e-03,1.391163445077836514e-03,1.391163445077836514e-03
2.500000000000000000e+01,6.966750360597221414e-01,7.949136474053375206e-04,1.009648665785789490e-03,1.009648665785789490e-03
3.000000000000000000e+01,8.362923186377776430e-01,7.187434790206939737e-04,9.054666734300553799e-04,9.054666734300553799e-04
4.000000000000000000e+01,1.115933076744722419e+00,6.289806593226135532e-04,8.083661668933928013e-04,8.083661668933928013e-04
5.000000000000000000e+01,1.397520127174721960e+00,5.632126356691255194e-04,7.321125012822449207e-04,7.321125012822449207e-04
6.000000000000000000e+01,1.680851220869999940e+00,5.099189054037976633e-04,6.615499150939285755e-04,6.615499150939285755e-04
7.000000000000000000e+01,2.036297837766666952e+00,4.864182265009731054e-04,6.335726939141750336e-04,6.335726939141750336e-04
8.000000000000000000e+01,2.420508707769444712e+00,4.543797327122385196e-04,5.872308975085616112e-04,5.872308975085616112e-04
1.000000000000000000e+02,3.187833986169444245e+00,4.285105713019480254e-04,5.465601570904254913e-04,5.465601570904254913e-04
1.200000000000000000e+02,3.757231647711388955e+00,4.116894184595107169e-04,5.250744288787245750e-04,5.250744288787245750e-04
1.500000000000000000e+02,4.727462313446388897e+00,4.046807939760453730e-04,4.992083413526415825e-04,4.992083413526415825e-04
1.800000000000000000e+02,5.672415432939444280e+00,4.046807939760453730e-04,4.846959200222045183e-04,4.846959200222045183e-04
2.000000000000000000e+02,6.247093422808888796e+00,4.046807939760453730e-04,4.846959200222045183e-04,4.846959200222045183e-04
2.200000000000000000e+02,6.819320684187776926e+00,4.046807939760453730e-04,4.846959200222045183e-04,4.846959200222045183e-04
2.400000000000000000e+02,7.394738815904166707e+00,4.046807939760453730e-04,4.846959200222045183e-04,4.846959200222045183e-04
2.600000000000000000e+02,8.120314095224166806e+00,4.046807939760453730e-04,4.687050532083958387e-04,4.687050532083958387e-04
2.800000000000000000e+02,8.798580157996386930e+00,4.046807939760453730e-04,4.533845931291580200e-04,4.533845931291580200e-04
3.000000000000000000e+02,9.392728849530556090e+00,4.046807939760453730e-04,4.457671311683952808e-04,4.457671311683952808e-04
