1.136064836256472053e-02,4.677500110119581223e-03,4.677500110119581223e-03,9.031986594200134277e-01
3.774938263398195867e-03,3.922393079847097397e-03,3.922393079847097397e-03,9.190754294395446777e-01
1.418143554723688519e-02,8.922054432332515717e-03,8.922054432332515717e-03,8.289251327514648438e-01
6.918713713197835805e-03,5.317422561347484589e-03,5.317422561347484589e-03,8.912709355354309082e-01
4.471803544687905779e-03,3.959487192332744598e-03,3.959487192332744598e-03,9.181316494941711426e-01
3.658848847927791918e-03,3.572624642401933670e-03,3.572624642401933670e-03,9.258299469947814941e-01
3.399220711019422265e-03,3.470644587650895119e-03,3.470644587650895119e-03,9.279606342315673828e-01
3.212910863970007327e-03,3.166638081893324852e-03,3.166638081893324852e-03,9.346845746040344238e-01
3.075969605041401541e-03,3.166070207953453064e-03,3.166070207953453064e-03,9.341188669204711914e-01
3.085404697672597136e-03,3.054089844226837158e-03,3.054089844226837158e-03,9.365019202232360840e-01
2.852189330483919944e-03,2.939775120466947556e-03,2.939775120466947556e-03,9.388501644134521484e-01
2.717186091467738238e-03,2.757022622972726822e-03,2.757022622972726822e-03,9.426385760307312012e-01
2.596859732875600457e-03,2.765549346804618835e-03,2.765549346804618835e-03,9.427703022956848145e-01
2.506759297934227967e-03,2.524203388020396233e-03,2.524203388020396233e-03,9.475625753402709961e-01
2.390767354518175038e-03,2.595401136204600334e-03,2.595401136204600334e-03,9.460151791572570801e-01
2.320146715335015541e-03,2.382748294621706009e-03,2.382748294621706009e-03,9.506791830062866211e-01
2.222040349650861862e-03,2.330492949113249779e-03,2.330492949113249779e-03,9.526194334030151367e-01
2.158207256746079352e-03,2.282802946865558624e-03,2.282802946865558624e-03,9.529278874397277832e-01
2.093540882924571633e-03,2.240171423181891441e-03,2.240171423181891441e-03,9.539682865142822266e-01
2.234886466924633237e-03,2.149834297597408295e-03,2.149834297597408295e-03,9.553682208061218262e-01
2.038805518532171932e-03,2.107647480443120003e-03,2.107647480443120003e-03,9.564819931983947754e-01
1.978664525086060340e-03,2.066838322207331657e-03,2.066838322207331657e-03,9.570469260215759277e-01
1.924480551887037486e-03,1.961698057129979134e-03,1.961698057129979134e-03,9.592733383178710938e-01
1.880013474562604531e-03,1.913000363856554031e-03,1.913000363856554031e-03,9.604674577713012695e-01
1.834734851893569767e-03,1.890449202619493008e-03,1.890449202619493008e-03,9.607999920845031738e-01
1.792700185407219244e-03,1.924954005517065525e-03,1.924954005517065525e-03,9.607894420623779297e-01
1.763445696893281133e-03,1.818390330299735069e-03,1.818390330299735069e-03,9.626637101173400879e-01
1.724208966230175374e-03,1.773798838257789612e-03,1.773798838257789612e-03,9.634962677955627441e-01
1.698744461672114462e-03,1.734136720187962055e-03,1.734136720187962055e-03,9.639331698417663574e-01
2.213210585926260379e-03,1.893154112622141838e-03,1.893154112622141838e-03,9.608901739120483398e-01
1.872285324913848656e-03,1.863114885054528713e-03,1.863114885054528713e-03,9.618214964866638184e-01
1.813664395428661808e-03,1.813529408536851406e-03,1.813529408536851406e-03,9.623469710350036621e-01
1.790038984368688213e-03,1.793574658222496510e-03,1.793574658222496510e-03,9.630187153816223145e-01
1.757679772396971091e-03,1.778629259206354618e-03,1.778629259206354618e-03,9.634022116661071777e-01
1.734122317949576006e-03,1.734728692099452019e-03,1.734728692099452019e-03,9.642310142517089844e-01
1.710157706319088413e-03,1.744428649544715881e-03,1.744428649544715881e-03,9.643176794052124023e-01
1.700785438463623929e-03,1.694049686193466187e-03,1.694049686193466187e-03,9.652456045150756836e-01
1.681025619369133292e-03,1.687774667516350746e-03,1.687774667516350746e-03,9.651743769645690918e-01
1.663177890337205278e-03,1.665805582888424397e-03,1.665805582888424397e-03,9.658920168876647949e-01
2.113466720662212674e-03,1.917576650157570839e-03,1.917576650157570839e-03,9.601007699966430664e-01
1.849566740150164219e-03,1.771023380570113659e-03,1.771023380570113659e-03,9.633972048759460449e-01
1.779141071684924632e-03,1.776540768332779408e-03,1.776540768332779408e-03,9.632533788681030273e-01
1.743458654215958564e-03,1.730385702103376389e-03,1.730385702103376389e-03,9.643315672874450684e-01
1.710046236569593998e-03,1.686080940999090672e-03,1.686080940999090672e-03,9.653025269508361816e-01
1.683622955793647857e-03,1.648011035285890102e-03,1.648011035285890102e-03,9.662710428237915039e-01
1.675102524209900676e-03,1.627374556846916676e-03,1.627374556846916676e-03,9.661865234375000000e-01
1.650933117655638098e-03,1.587717910297214985e-03,1.587717910297214985e-03,9.671667218208312988e-01
1.635472316411323802e-03,1.640153350308537483e-03,1.640153350308537483e-03,9.661175012588500977e-01
1.630111455285389527e-03,1.587014761753380299e-03,1.587014761753380299e-03,9.671299457550048828e-01
2.159523080834852699e-03,1.773044816218316555e-03,1.773044816218316555e-03,9.633529782295227051e-01
1.785679851309396327e-03,1.753374701365828514e-03,1.753374701365828514e-03,9.637979865074157715e-01
1.736777415499091192e-03,1.689387601800262928e-03,1.689387601800262928e-03,9.650024771690368652e-01
1.711857021603334144e-03,1.647877041250467300e-03,1.647877041250467300e-03,9.659742116928100586e-01
1.680960295405904172e-03,1.667009782977402210e-03,1.667009782977402210e-03,9.657941460609436035e-01
1.661140737373248801e-03,1.624052296392619610e-03,1.624052296392619610e-03,9.664136767387390137e-01
1.641300874845390842e-03,1.616861089132726192e-03,1.616861089132726192e-03,9.666236639022827148e-01
