5.000000000000000000e+00,3.250693195694444593e-01,2.629808954329097056e-03,2.671168185770511627e-03,1.747803646139800549e-03
1.000000000000000000e+01,6.551237996613890058e-01,2.401719323825090950e-03,2.472368534654378891e-03,1.532846712507307529e-03
1.500000000000000000e+01,9.716042698983333725e-01,2.294187515508383426e-03,2.429758664220571518e-03,1.485515735112130642e-03
3.000000000000000000e+01,1.859805842328055681e+00,2.140318111716104244e-03,2.321040723472833633e-03,1.368702156469225883e-03
4.000000000000000000e+01,2.338853483593333227e+00,2.083750927288617518e-03,2.280649496242403984e-03,1.322373282164335251e-03
5.000000000000000000e+01,2.825261948553611013e+00,2.049707424261474047e-03,2.269250107929110527e-03,1.312107197009027004e-03
7.500000000000000000e+01,4.448294666374999373e+00,1.998794823884964076e-03,2.223930787295103073e-03,1.255823764950037003e-03
1.000000000000000000e+02,5.960096987508888944e+00,1.969993393036669795e-03,2.221080940216779709e-03,1.250548171810805798e-03
1.200000000000000000e+02,6.984220417034166850e+00,1.958337402071005495e-03,2.220387803390622139e-03,1.249104738235473633e-03
1.500000000000000000e+02,8.690216097022778641e+00,1.951296225888654503e-03,2.220387803390622139e-03,1.249104738235473633e-03
1.800000000000000000e+02,1.034758725060555662e+01,1.949035353027284059e-03,2.220387803390622139e-03,1.249104738235473633e-03
