1.000000000000000000e+00,1.787587777861012264e-02,1.053543032113728704e-02,4.161243326961994171e-03,4.257332533597946167e-03
5.000000000000000000e+00,8.663271070305604560e-02,2.357325848424807364e-03,2.484604250639677048e-03,2.468399005010724068e-03
7.000000000000000000e+00,1.222396883847209764e-01,1.966247713426128030e-03,2.403662772849202156e-03,2.426678314805030823e-03
1.000000000000000000e+01,1.793872565994428792e-01,1.613165585357429800e-03,2.136116614565253258e-03,2.109538298100233078e-03
1.500000000000000000e+01,2.876759830527791939e-01,1.191391089897868858e-03,1.723896712064743042e-03,1.672721002250909805e-03
2.500000000000000000e+01,5.024446117352757701e-01,8.360247705630691802e-04,1.219783327542245388e-03,1.122395391575992107e-03
3.000000000000000000e+01,6.128603175900004807e-01,7.509224349632858796e-04,1.130060176365077496e-03,1.030006562359631062e-03
4.000000000000000000e+01,8.432464155333340150e-01,6.560623383847996809e-04,1.030262676067650318e-03,9.074343834072351456e-04
5.000000000000000000e+01,1.079885807327498393e+00,5.941540805257058445e-04,9.862899314612150192e-04,8.565143216401338577e-04
6.000000000000000000e+01,1.321185980267222781e+00,5.688629512275968558e-04,9.237632039003074169e-04,7.918443880043923855e-04
7.000000000000000000e+01,1.565596822474443650e+00,5.543875497616162660e-04,8.756281458772718906e-04,7.406782824546098709e-04
8.000000000000000000e+01,1.809809426533611321e+00,5.406224422456164724e-04,8.756281458772718906e-04,7.406782824546098709e-04
