1.000000000000000000e+00,2.067473479360665278e-02,1.127354822154822030e-02,3.730727126821875572e-03,3.730727126821875572e-03
5.000000000000000000e+00,1.153572410536111842e-01,2.745252941635304127e-03,2.636834047734737396e-03,2.636834047734737396e-03
7.000000000000000000e+00,1.621424905486087975e-01,2.340926159273034549e-03,2.328056376427412033e-03,2.328056376427412033e-03
1.000000000000000000e+01,4.147921690930524985e-01,2.039898033087541012e-03,2.218158217146992683e-03,2.218158217146992683e-03
1.500000000000000000e+01,6.091384449897223607e-01,1.757590076886117545e-03,1.922278082929551601e-03,1.922278082929551601e-03
2.500000000000000000e+01,8.521701476938889908e-01,1.437035509817568288e-03,1.585160032846033573e-03,1.585160032846033573e-03
3.000000000000000000e+01,9.735537296011089747e-01,1.354155061250951692e-03,1.532605267129838467e-03,1.532605267129838467e-03
4.000000000000000000e+01,1.218633247051386315e+00,1.190499613793300718e-03,1.369390054605901241e-03,1.369390054605901241e-03
5.000000000000000000e+01,1.464394371977218112e+00,1.094819684346605556e-03,1.249146764166653156e-03,1.249146764166653156e-03
6.000000000000000000e+01,1.715036244418329803e+00,1.028433132991527334e-03,1.162136206403374672e-03,1.162136206403374672e-03
7.000000000000000000e+01,1.962136582050273637e+00,9.817428311050338269e-04,1.103356480598449707e-03,1.103356480598449707e-03
8.000000000000000000e+01,2.206924241682225230e+00,9.633119922779899251e-04,1.068660756573081017e-03,1.068660756573081017e-03
1.000000000000000000e+02,2.717200876209446836e+00,9.320179630386909390e-04,1.047860598191618919e-03,1.047860598191618919e-03
1.200000000000000000e+02,3.205932870166668724e+00,9.213192883180454157e-04,1.032045693136751652e-03,1.032045693136751652e-03
1.500000000000000000e+02,3.939249354952779836e+00,9.153267811468270704e-04,1.018549897707998753e-03,1.018549897707998753e-03
1.800000000000000000e+02,4.677673403675556507e+00,9.153267811468270704e-04,1.007307553663849831e-03,1.007307553663849831e-03
2.000000000000000000e+02,5.169334175332502390e+00,9.153267811468270704e-04,1.007307553663849831e-03,1.007307553663849831e-03
2.200000000000000000e+02,5.659763336602497752e+00,9.153267811468270704e-04,1.007307553663849831e-03,1.007307553663849831e-03
2.400000000000000000e+02,6.155596494022223197e+00,9.153267811468270704e-04,1.007307553663849831e-03,1.007307553663849831e-03
2.500000000000000000e+02,6.405549715385552290e+00,9.153267811468270704e-04,1.007307553663849831e-03,1.007307553663849831e-03
