1.000000000000000000e+00,2.306299191444445909e-02,1.142988176683762229e-02,3.784774336963891983e-03,3.784774336963891983e-03
5.000000000000000000e+00,1.185532616244502901e-01,2.453820641052776187e-03,2.573334844782948494e-03,2.573334844782948494e-03
7.000000000000000000e+00,1.663711351169493147e-01,2.023272948905027475e-03,2.181654097512364388e-03,2.181654097512364388e-03
1.000000000000000000e+01,4.164743692194476932e-01,1.752113852749711794e-03,2.011818112805485725e-03,2.011818112805485725e-03
1.500000000000000000e+01,6.087629517336123897e-01,1.417628998751752079e-03,1.614204258657991886e-03,1.614204258657991886e-03
2.500000000000000000e+01,8.559535188880625922e-01,1.071578583962816151e-03,1.285483245737850666e-03,1.285483245737850666e-03
3.000000000000000000e+01,9.807245435230611541e-01,9.966123188080797807e-04,1.207291381433606148e-03,1.207291381433606148e-03
4.000000000000000000e+01,1.231141926172228285e+00,8.427042572293430784e-04,1.056117238476872444e-03,1.056117238476872444e-03
5.000000000000000000e+01,1.485436093465840601e+00,7.595535860413552519e-04,9.382211137562990189e-04,9.382211137562990189e-04
6.000000000000000000e+01,1.747714037127783060e+00,7.127421654461483591e-04,8.751256391406059265e-04,8.751256391406059265e-04
7.000000000000000000e+01,2.002232754198339570e+00,6.819623106691453983e-04,8.422827813774347305e-04,8.422827813774347305e-04
8.000000000000000000e+01,2.264041087533890551e+00,6.652367184869945483e-04,8.005739655345678329e-04,8.005739655345678329e-04
1.000000000000000000e+02,2.871657524368614212e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
1.200000000000000000e+02,3.462919151013338581e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
1.500000000000000000e+02,4.294460897235556907e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
1.800000000000000000e+02,5.132056032965006231e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
2.000000000000000000e+02,5.712738399591673399e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
2.200000000000000000e+02,6.372898480790835762e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
2.400000000000000000e+02,6.983886996126392965e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
2.500000000000000000e+02,7.270620632018892415e+00,6.499702304219161795e-04,7.857264718040823936e-04,7.857264718040823936e-04
