1.418766977065907993e-02,6.890206597745418549e-03,3.780163358896970749e-03,9.192580580711364746e-01
6.561491232631461862e-03,6.215940695255994797e-03,3.135029692202806473e-03,9.332720041275024414e-01
1.995721142739057680e-02,1.271197944879531860e-02,9.382646530866622925e-03,8.223116993904113770e-01
9.749454921776694316e-03,7.925067096948623657e-03,4.500026814639568329e-03,9.090961813926696777e-01
7.159960998355277724e-03,6.858811713755130768e-03,3.384622512385249138e-03,9.299141168594360352e-01
6.602141760023576798e-03,6.696957629173994064e-03,3.236155956983566284e-03,9.333692193031311035e-01
6.443085784225591889e-03,6.726245395839214325e-03,3.274799324572086334e-03,9.324639439582824707e-01
6.313727287176463913e-03,6.453572772443294525e-03,3.008995903655886650e-03,9.370714426040649414e-01
6.191412888334265827e-03,6.329024676233530045e-03,2.868762938305735588e-03,9.397609233856201172e-01
6.140697364961462609e-03,6.306008901447057724e-03,2.858452731743454933e-03,9.404344558715820312e-01
6.000855308957398111e-03,6.080303341150283813e-03,2.641022438183426857e-03,9.437899589538574219e-01
5.916507332585752010e-03,6.020175758749246597e-03,2.582584973424673080e-03,9.453454613685607910e-01
5.818079498463443570e-03,6.004565861076116562e-03,2.530778292566537857e-03,9.469173550605773926e-01
5.727673687839082532e-03,5.992325022816658020e-03,2.548363292589783669e-03,9.463130831718444824e-01
5.662131482469184331e-03,5.857289768755435944e-03,2.389645203948020935e-03,9.492701888084411621e-01
5.616292626863079833e-03,5.914513021707534790e-03,2.442857949063181877e-03,9.484582543373107910e-01
5.538306837635380980e-03,5.879417061805725098e-03,2.414650982245802879e-03,9.491199851036071777e-01
5.470461551366107532e-03,5.807651672512292862e-03,2.319859340786933899e-03,9.509078264236450195e-01
5.415553779208234428e-03,5.872394889593124390e-03,2.363030100241303444e-03,9.504680037498474121e-01
5.592441043284322386e-03,5.777961108833551407e-03,2.280479064211249352e-03,9.516670703887939453e-01
5.403296223708561365e-03,5.775051657110452652e-03,2.279238076880574226e-03,9.520872831344604492e-01
5.355260637588799173e-03,5.673171486705541611e-03,2.192800166085362434e-03,9.537060856819152832e-01
5.313708340483052663e-03,5.740923341363668442e-03,2.232619095593690872e-03,9.538784027099609375e-01
5.277323609750185669e-03,5.727548152208328247e-03,2.226691460236907005e-03,9.528548121452331543e-01
5.252435577235051167e-03,5.703619681298732758e-03,2.236504340544342995e-03,9.524241685867309570e-01
5.221921897360256443e-03,5.700201261788606644e-03,2.195224398747086525e-03,9.538055062294006348e-01
5.161079734430781656e-03,5.577979143708944321e-03,2.082871273159980774e-03,9.556428790092468262e-01
5.137021966012460424e-03,5.567654035985469818e-03,2.047739690169692039e-03,9.570072889328002930e-01
5.117881966621748262e-03,5.513766314834356308e-03,2.012731740251183510e-03,9.572784304618835449e-01
5.247475911996194418e-03,5.560531746596097946e-03,2.061064820736646652e-03,9.564939737319946289e-01
5.138740362599492247e-03,5.597238894551992416e-03,2.106720348820090294e-03,9.552210569381713867e-01
5.108256385262523527e-03,5.511532537639141083e-03,2.002240624278783798e-03,9.575368165969848633e-01
5.070810116428349848e-03,5.549164954572916031e-03,2.018768107518553734e-03,9.573159813880920410e-01
5.051012679801455268e-03,5.517244804650545120e-03,1.991240540519356728e-03,9.577069878578186035e-01
5.027072407704378555e-03,5.515565164387226105e-03,1.976399449631571770e-03,9.581852555274963379e-01
5.007200594991445715e-03,5.519211757928133011e-03,1.976154977455735207e-03,9.581801295280456543e-01
4.976590958956097176e-03,5.456459242850542068e-03,1.948815304785966873e-03,9.586660861968994141e-01
4.972868412733077829e-03,5.446704104542732239e-03,1.925998134538531303e-03,9.592661261558532715e-01
4.949371749535203154e-03,5.417775362730026245e-03,1.899749971926212311e-03,9.596977233886718750e-01
5.871655705517956486e-03,5.691255908459424973e-03,2.192697022110223770e-03,9.542545080184936523e-01
5.161662416399589309e-03,5.627443548291921616e-03,2.088493434712290764e-03,9.558454155921936035e-01
5.108073416964283714e-03,5.574679933488368988e-03,2.052729250863194466e-03,9.567403793334960938e-01
5.080030662273722110e-03,5.565223284065723419e-03,2.012001816183328629e-03,9.575358629226684570e-01
5.077965836971998041e-03,5.535123404115438461e-03,2.010524272918701172e-03,9.574160575866699219e-01
5.044604448734649541e-03,5.537007469683885574e-03,2.001632237806916237e-03,9.582292437553405762e-01
5.034857735569987953e-03,5.545967724174261093e-03,2.000344684347510338e-03,9.586660861968994141e-01
5.032838571683636610e-03,5.518935620784759521e-03,1.998955383896827698e-03,9.578900337219238281e-01
5.006550904363393437e-03,5.507088731974363327e-03,1.974321901798248291e-03,9.582790732383728027e-01
4.985736210697463977e-03,5.535087082535028458e-03,1.999983796849846840e-03,9.579878449440002441e-01
5.275854015988962718e-03,5.550777073949575424e-03,2.018336439505219460e-03,9.581735730171203613e-01
5.073047778569162065e-03,5.485970061272382736e-03,1.926919445395469666e-03,9.592231512069702148e-01
5.045566142403653566e-03,5.487915594130754471e-03,1.960975583642721176e-03,9.583633542060852051e-01
5.033520888537168850e-03,5.515158176422119141e-03,1.984291709959506989e-03,9.579825997352600098e-01
5.004602584189602431e-03,5.468906834721565247e-03,1.921529415994882584e-03,9.592230319976806641e-01
5.006693612917193122e-03,5.472125485539436340e-03,1.900275121442973614e-03,9.598218202590942383e-01
5.002113109055373978e-03,5.471731070429086685e-03,1.926940400153398514e-03,9.595968127250671387e-01
4.974219751810389327e-03,5.447199568152427673e-03,1.914518885314464569e-03,9.594267606735229492e-01
4.969827867379146384e-03,5.477873608469963074e-03,1.924791373312473297e-03,9.594292044639587402e-01
4.962894716300070286e-03,5.460006184875965118e-03,1.886607613414525986e-03,9.606708288192749023e-01
5.381063847536487338e-03,5.538933910429477692e-03,1.997163286432623863e-03,9.581879377365112305e-01
5.064262719159679654e-03,5.487333983182907104e-03,1.931422622874379158e-03,9.602307677268981934e-01
5.027735792100429708e-03,5.451323464512825012e-03,1.911462517455220222e-03,9.596700072288513184e-01
5.012933946480708711e-03,5.487411282956600189e-03,1.922528375871479511e-03,9.598360657691955566e-01
5.004228086077741611e-03,5.395690444856882095e-03,1.867537619546055794e-03,9.605133533477783203e-01
4.986470538590635423e-03,5.427724681794643402e-03,1.878002309240400791e-03,9.605280756950378418e-01
4.982173728889652958e-03,5.382030270993709564e-03,1.839068136177957058e-03,9.609695076942443848e-01
4.964676718892795451e-03,5.466487724334001541e-03,1.947891083545982838e-03,9.589704871177673340e-01
4.970073879563382396e-03,5.434210412204265594e-03,1.882113050669431686e-03,9.602940678596496582e-01
4.965229315816291344e-03,5.400280002504587173e-03,1.873272703960537910e-03,9.608738422393798828e-01
5.367796325923076921e-03,5.548985209316015244e-03,1.968229655176401138e-03,9.585077166557312012e-01
5.092838652698056766e-03,5.471076350659132004e-03,1.884466386400163174e-03,9.606114029884338379e-01
5.067363454561148346e-03,5.483964458107948303e-03,1.867990125901997089e-03,9.609316587448120117e-01
5.037840868213346729e-03,5.430298391729593277e-03,1.848568092100322247e-03,9.606941342353820801e-01
5.006570691641952162e-03,5.489518865942955017e-03,1.882607815787196159e-03,9.605382680892944336e-01
5.006621638312935656e-03,5.504650529474020004e-03,1.886933692730963230e-03,9.606702923774719238e-01
5.006768880411982883e-03,5.417062900960445404e-03,1.828644075430929661e-03,9.616598486900329590e-01
4.994602634438446986e-03,5.385104566812515259e-03,1.791998744010925293e-03,9.619925618171691895e-01
4.988506931944617154e-03,5.405307281762361526e-03,1.811236841604113579e-03,9.619234800338745117e-01
4.981458652764558792e-03,5.407562945038080215e-03,1.796255121007561684e-03,9.625059366226196289e-01
5.257104091080171474e-03,5.501972511410713196e-03,1.912408974021673203e-03,9.598573446273803711e-01
5.079155495124203917e-03,5.480533931404352188e-03,1.887070480734109879e-03,9.605563282966613770e-01
5.053692843232836240e-03,5.485887639224529266e-03,1.848818268626928329e-03,9.611372351646423340e-01
5.048898730560072955e-03,5.443930625915527344e-03,1.839825534261763096e-03,9.609088897705078125e-01
5.034798686392605131e-03,5.461285356432199478e-03,1.875117304734885693e-03,9.604184031486511230e-01
5.025909441922392189e-03,5.529339890927076340e-03,1.933334628120064735e-03,9.592089056968688965e-01
5.014086983698819514e-03,5.442305468022823334e-03,1.836018520407378674e-03,9.612486958503723145e-01
5.003028871890689497e-03,5.413911771029233932e-03,1.819116878323256969e-03,9.618875384330749512e-01
5.001346983148583641e-03,5.391706246882677078e-03,1.821471261791884899e-03,9.613140821456909180e-01
4.993018454739026057e-03,5.414801649749279022e-03,1.806592103093862534e-03,9.618318080902099609e-01
5.265904507333678611e-03,5.540462676435709000e-03,1.877788919955492020e-03,9.603513479232788086e-01
5.074195520553205670e-03,5.503450520336627960e-03,1.855281530879437923e-03,9.608445167541503906e-01
5.051973322406410997e-03,5.462449043989181519e-03,1.823614584282040596e-03,9.614160060882568359e-01
5.038937600329518145e-03,5.452840588986873627e-03,1.818761229515075684e-03,9.616220593452453613e-01
5.027028848417103291e-03,5.487347021698951721e-03,1.836062292568385601e-03,9.613462090492248535e-01
