1.000000000000000000e+00,2.301280400305081089e-02,1.080043840754245019e-02,3.991780802607536316e-03,3.991780802607536316e-03
5.000000000000000000e+00,1.202659363655321778e-01,3.038281617253752766e-03,2.913248492404818535e-03,2.913248492404818535e-03
7.000000000000000000e+00,1.709870409858154361e-01,2.699080940302727577e-03,2.721340628340840340e-03,2.721340628340840340e-03
1.000000000000000000e+01,2.460924778641654376e-01,2.397302824205585752e-03,2.527448348701000214e-03,2.527448348701000214e-03
1.500000000000000000e+01,3.709182460524930725e-01,2.102901487212096091e-03,2.206403762102127075e-03,2.206403762102127075e-03
2.500000000000000000e+01,6.287694791802722616e-01,1.709753218373017639e-03,1.868772320449352264e-03,1.868772320449352264e-03
3.000000000000000000e+01,7.610550339097001959e-01,1.611583322768897963e-03,1.812177943065762520e-03,1.812177943065762520e-03
4.000000000000000000e+01,1.038230438224434504e+00,1.435521257475816858e-03,1.592971035279333591e-03,1.592971035279333591e-03
5.000000000000000000e+01,1.311051964799989866e+00,1.335582142097077249e-03,1.487746601924300194e-03,1.487746601924300194e-03
6.000000000000000000e+01,1.584782135926102953e+00,1.253466590424068315e-03,1.396066974848508835e-03,1.396066974848508835e-03
7.000000000000000000e+01,1.865613400636939367e+00,1.197543619699510155e-03,1.305366284213960171e-03,1.305366284213960171e-03
8.000000000000000000e+01,2.151278412749719315e+00,1.142543274909257889e-03,1.244973274879157543e-03,1.244973274879157543e-03
1.000000000000000000e+02,2.726807156190560910e+00,1.089491908039365428e-03,1.146123511716723442e-03,1.146123511716723442e-03
1.200000000000000000e+02,3.316691776698895033e+00,1.063462298563016368e-03,1.099648186936974525e-03,1.099648186936974525e-03
1.500000000000000000e+02,4.225203014503317256e+00,1.038549429670508313e-03,1.048555132001638412e-03,1.048555132001638412e-03
1.800000000000000000e+02,5.185116447574433352e+00,1.038549429670508313e-03,1.015905872918665409e-03,1.015905872918665409e-03
2.000000000000000000e+02,5.846923790800275356e+00,1.038549429670508313e-03,1.011031912639737129e-03,1.011031912639737129e-03
2.200000000000000000e+02,6.528032961088594988e+00,1.038549429670508313e-03,1.011031912639737129e-03,1.011031912639737129e-03
2.400000000000000000e+02,7.227803781554167806e+00,1.038549429670508313e-03,1.011031912639737129e-03,1.011031912639737129e-03
2.600000000000000000e+02,7.970044712783872498e+00,1.038549429670508313e-03,1.011031912639737129e-03,1.011031912639737129e-03
2.800000000000000000e+02,8.764315758402776879e+00,1.038549429670508313e-03,1.011031912639737129e-03,1.011031912639737129e-03
3.000000000000000000e+02,9.592699923651364813e+00,1.038549429670508313e-03,1.011031912639737129e-03,1.011031912639737129e-03
