1.000000000000000000e+00,1.924181763527777617e-02,1.049771985105638072e-02,3.886528080329298973e-03,3.886528080329298973e-03
5.000000000000000000e+00,1.021181130291666517e-01,2.699926948740279976e-03,2.681418554857373238e-03,2.681418554857373238e-03
7.000000000000000000e+00,1.444785554808333261e-01,2.370809428560148504e-03,2.457702532410621643e-03,2.457702532410621643e-03
1.000000000000000000e+01,2.099560715363888719e-01,2.115667837538889266e-03,2.120387740433216095e-03,2.120387740433216095e-03
1.500000000000000000e+01,3.198968689813889155e-01,1.651992221429411829e-03,1.859762473031878471e-03,1.859762473031878471e-03
2.500000000000000000e+01,5.476600082883333886e-01,1.244316880391644654e-03,1.411735895089805126e-03,1.411735895089805126e-03
3.000000000000000000e+01,6.619033844944445244e-01,1.152454778119655536e-03,1.300113042816519737e-03,1.300113042816519737e-03
4.000000000000000000e+01,8.903199668313889203e-01,1.035761833190918012e-03,1.188063994050025940e-03,1.188063994050025940e-03
5.000000000000000000e+01,1.117299044423333276e+00,9.774439413117112351e-04,1.105659874156117439e-03,1.105659874156117439e-03
6.000000000000000000e+01,1.344752028771666774e+00,9.408377113036944708e-04,1.044168951921164989e-03,1.044168951921164989e-03
7.000000000000000000e+01,1.570937499636388734e+00,9.188107771998537841e-04,1.009908155538141727e-03,1.009908155538141727e-03
8.000000000000000000e+01,1.797373915919722398e+00,9.001726897882430991e-04,9.786727605387568474e-04,9.786727605387568474e-04
1.000000000000000000e+02,2.245696306062499925e+00,8.762758397746697606e-04,9.435618994757533073e-04,9.435618994757533073e-04
1.200000000000000000e+02,2.692634852493055231e+00,8.609530245718945629e-04,9.227806003764271736e-04,9.227806003764271736e-04
1.500000000000000000e+02,3.357749526130277218e+00,8.412612575089691664e-04,8.883104892447590828e-04,8.883104892447590828e-04
1.800000000000000000e+02,4.017232510370277510e+00,8.304692748684569005e-04,8.670756360515952110e-04,8.670756360515952110e-04
2.000000000000000000e+02,4.450502914734444815e+00,8.241157964221201403e-04,8.592953090555965900e-04,8.592953090555965900e-04
2.200000000000000000e+02,4.880384396974999817e+00,8.214396513981877569e-04,8.496691007167100906e-04,8.496691007167100906e-04
2.400000000000000000e+02,5.424818997456944736e+00,8.214396513981877569e-04,8.496691007167100906e-04,8.496691007167100906e-04
2.500000000000000000e+02,5.639923993180556039e+00,8.214396513981877569e-04,8.496691007167100906e-04,8.496691007167100906e-04
